Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
199748,ThinkPad Laptop,1,999.99,07/01/22 10:04,"121 Pine St, Atlanta, GA 30301"
199749,27in 4K Gaming Monitor,1,389.99,07/11/22 17:19,"457 West St, Seattle, WA 98101"
199750,AA Batteries (4-pack),1,3.84,07/26/22 19:03,"297 Forest St, Los Angeles, CA 90001"
199751,27in FHD Monitor,1,149.99,07/29/22 13:54,"713 Johnson St, Boston, MA 02215"
199752,Wired Headphones,1,11.99,07/21/22 16:00,"497 Park St, Portland, OR 97035"
199753,USB-C Charging Cable,1,11.95,07/25/22 05:30,"613 West St, Los Angeles, CA 90001"
199754,Bose SoundSport Headphones,1,99.99,07/05/22 06:11,"545 Sunset St, Los Angeles, CA 90001"
199755,Lightning Charging Cable,3,14.95,07/02/22 19:41,"204 7th St, San Francisco, CA 94016"
199756,Google Phone,1,600.0,07/19/22 09:39,"28 5th St, Boston, MA 02215"
199757,Wired Headphones,1,11.99,07/06/22 12:46,"982 Lake St, Los Angeles, CA 90001"
199758,AAA Batteries (4-pack),1,2.99,07/22/22 10:42,"295 Hill St, San Francisco, CA 94016"
199759,USB-C Charging Cable,2,11.95,07/15/22 11:56,"47 12th St, Los Angeles, CA 90001"
199760,27in 4K Gaming Monitor,1,389.99,07/26/22 11:50,"866 Walnut St, Boston, MA 02215"
199761,Wired Headphones,1,11.99,07/10/22 15:46,"180 11th St, New York City, NY 10001"
199762,USB-C Charging Cable,1,11.95,07/11/22 20:12,"466 Hickory St, New York City, NY 10001"
199763,USB-C Charging Cable,1,11.95,07/01/22 12:56,"148 Center St, San Francisco, CA 94016"
199764,Wired Headphones,1,11.99,07/04/22 14:58,"363 Johnson St, Austin, TX 73301"
199765,AA Batteries (4-pack),1,3.84,07/22/22 09:52,"19 Forest St, Austin, TX 73301"
199766,USB-C Charging Cable,1,11.95,07/27/22 16:14,"887 Adams St, San Francisco, CA 94016"
199767,Wired Headphones,1,11.99,07/13/22 07:30,"181 North St, Portland, OR 97035"
199768,Lightning Charging Cable,1,14.95,07/13/22 21:40,"34 Sunset St, New York City, NY 10001"
199769,USB-C Charging Cable,1,11.95,07/14/22 11:56,"13 1st St, Seattle, WA 98101"
199770,Apple Airpods Headphones,1,150.0,07/07/22 13:30,"220 Wilson St, San Francisco, CA 94016"
199771,AA Batteries (4-pack),1,3.84,07/21/22 21:15,"993 6th St, Portland, ME 04101"
199772,AA Batteries (4-pack),1,3.84,07/21/22 21:31,"466 Cherry St, Los Angeles, CA 90001"
199773,USB-C Charging Cable,1,11.95,07/26/22 12:04,"350 Ridge St, Los Angeles, CA 90001"
199774,Apple Airpods Headphones,1,150.0,07/07/22 20:44,"754 Wilson St, Dallas, TX 75001"
199775,Apple Airpods Headphones,1,150.0,07/24/22 18:56,"185 Pine St, San Francisco, CA 94016"
199776,USB-C Charging Cable,1,11.95,07/11/22 23:47,"697 South St, Los Angeles, CA 90001"
199777,34in Ultrawide Monitor,1,379.99,07/27/22 12:51,"240 Cherry St, New York City, NY 10001"
199778,34in Ultrawide Monitor,1,379.99,07/08/22 11:30,"284 Chestnut St, Seattle, WA 98101"
199779,AA Batteries (4-pack),1,3.84,07/18/22 19:41,"464 Washington St, Austin, TX 73301"
199780,Lightning Charging Cable,1,14.95,07/14/22 13:32,"300 Adams St, Dallas, TX 75001"
199780,USB-C Charging Cable,1,11.95,07/14/22 13:32,"300 Adams St, Dallas, TX 75001"
199781,AA Batteries (4-pack),1,3.84,07/23/22 17:21,"331 Church St, Seattle, WA 98101"
199782,AA Batteries (4-pack),1,3.84,07/01/22 14:14,"774 Park St, Los Angeles, CA 90001"
199783,AAA Batteries (4-pack),1,2.99,07/15/22 19:25,"905 4th St, San Francisco, CA 94016"
199784,USB-C Charging Cable,2,11.95,07/26/22 21:24,"906 Jefferson St, San Francisco, CA 94016"
199785,AA Batteries (4-pack),1,3.84,07/27/22 16:08,"643 Highland St, Boston, MA 02215"
199786,Lightning Charging Cable,1,14.95,07/19/22 23:03,"20 West St, Austin, TX 73301"
199787,27in 4K Gaming Monitor,1,389.99,07/11/22 08:05,"765 Lake St, Dallas, TX 75001"
199788,Wired Headphones,2,11.99,07/02/22 08:35,"26 8th St, San Francisco, CA 94016"
199789,Flatscreen TV,1,300.0,07/01/22 13:47,"354 13th St, Boston, MA 02215"
199790,USB-C Charging Cable,1,11.95,07/08/22 17:12,"350 Sunset St, Los Angeles, CA 90001"
199791,Wired Headphones,1,11.99,07/18/22 22:09,"734 Park St, Seattle, WA 98101"
199792,Wired Headphones,1,11.99,07/26/22 21:52,"732 Lincoln St, San Francisco, CA 94016"
199793,Lightning Charging Cable,1,14.95,07/06/22 20:52,"597 7th St, Los Angeles, CA 90001"
199794,Wired Headphones,1,11.99,07/20/22 12:14,"341 Spruce St, San Francisco, CA 94016"
199795,Lightning Charging Cable,1,14.95,07/31/22 19:27,"15 Forest St, Los Angeles, CA 90001"
199796,Wired Headphones,1,11.99,07/03/22 08:28,"740 North St, Seattle, WA 98101"
199797,27in 4K Gaming Monitor,1,389.99,07/27/22 19:37,"614 Lake St, Dallas, TX 75001"
199798,Vareebadd Phone,1,400.0,07/14/22 21:01,"71 Forest St, Austin, TX 73301"
199798,Wired Headphones,1,11.99,07/14/22 21:01,"71 Forest St, Austin, TX 73301"
199799,Google Phone,1,600.0,07/06/22 17:10,"419 6th St, San Francisco, CA 94016"
199800,Lightning Charging Cable,1,14.95,07/25/22 11:27,"522 Church St, San Francisco, CA 94016"
199801,iPhone,1,700.0,07/06/22 08:32,"811 Walnut St, Boston, MA 02215"
199802,AAA Batteries (4-pack),1,2.99,07/31/22 11:25,"926 Elm St, Seattle, WA 98101"
199803,27in FHD Monitor,1,149.99,07/17/22 14:23,"957 Highland St, Los Angeles, CA 90001"
199804,Wired Headphones,1,11.99,07/27/22 22:47,"258 Walnut St, San Francisco, CA 94016"
199805,Bose SoundSport Headphones,1,99.99,08/01/22 01:42,"214 6th St, San Francisco, CA 94016"
199806,Bose SoundSport Headphones,1,99.99,07/10/22 07:44,"96 Johnson St, Boston, MA 02215"
199807,AA Batteries (4-pack),1,3.84,07/31/22 09:13,"948 Madison St, San Francisco, CA 94016"
199808,Lightning Charging Cable,1,14.95,07/25/22 19:42,"536 Park St, Dallas, TX 75001"
199809,Vareebadd Phone,1,400.0,07/24/22 22:58,"166 Center St, Portland, ME 04101"
199809,Wired Headphones,1,11.99,07/24/22 22:58,"166 Center St, Portland, ME 04101"
199810,Flatscreen TV,1,300.0,07/02/22 18:07,"560 Dogwood St, Los Angeles, CA 90001"
199811,Macbook Pro Laptop,1,1700.0,07/02/22 16:34,"759 Chestnut St, San Francisco, CA 94016"
199812,Wired Headphones,1,11.99,07/23/22 15:03,"632 Highland St, Seattle, WA 98101"
199813,iPhone,1,700.0,07/18/22 22:32,"696 Adams St, San Francisco, CA 94016"
199814,AAA Batteries (4-pack),1,2.99,07/18/22 19:03,"667 South St, Los Angeles, CA 90001"
199815,Lightning Charging Cable,1,14.95,07/06/22 14:43,"500 13th St, San Francisco, CA 94016"
199816,AAA Batteries (4-pack),1,2.99,07/17/22 12:55,"401 6th St, San Francisco, CA 94016"
199817,Bose SoundSport Headphones,1,99.99,07/13/22 08:50,"691 Wilson St, Seattle, WA 98101"
199818,Wired Headphones,2,11.99,07/06/22 05:00,"736 Forest St, Portland, OR 97035"
199819,Lightning Charging Cable,1,14.95,07/11/22 19:41,"132 North St, New York City, NY 10001"
199820,Google Phone,1,600.0,07/16/22 13:34,"834 Hickory St, Atlanta, GA 30301"
199821,AA Batteries (4-pack),2,3.84,07/14/22 11:13,"589 14th St, Portland, ME 04101"
199822,Google Phone,1,600.0,07/11/22 23:49,"280 North St, New York City, NY 10001"
199822,Bose SoundSport Headphones,1,99.99,07/11/22 23:49,"280 North St, New York City, NY 10001"
199823,Bose SoundSport Headphones,1,99.99,07/04/22 08:38,"860 South St, Los Angeles, CA 90001"
199824,iPhone,1,700.0,07/24/22 21:27,"626 Pine St, Atlanta, GA 30301"
199825,iPhone,1,700.0,07/05/22 08:23,"198 10th St, Seattle, WA 98101"
199825,Lightning Charging Cable,1,14.95,07/05/22 08:23,"198 10th St, Seattle, WA 98101"
199826,Flatscreen TV,1,300.0,07/25/22 09:47,"494 Ridge St, San Francisco, CA 94016"
199827,AAA Batteries (4-pack),1,2.99,07/14/22 07:27,"943 West St, Austin, TX 73301"
199828,Apple Airpods Headphones,1,150.0,07/05/22 10:16,"637 Church St, New York City, NY 10001"
199829,AAA Batteries (4-pack),1,2.99,07/30/22 00:50,"93 4th St, Portland, OR 97035"
199830,Wired Headphones,1,11.99,07/17/22 18:45,"57 9th St, New York City, NY 10001"
199831,USB-C Charging Cable,1,11.95,07/31/22 08:17,"51 Lincoln St, Portland, OR 97035"
199832,Vareebadd Phone,1,400.0,07/12/22 19:04,"358 Jackson St, San Francisco, CA 94016"
199833,USB-C Charging Cable,2,11.95,07/27/22 23:30,"126 Madison St, San Francisco, CA 94016"
199834,Wired Headphones,1,11.99,07/06/22 15:30,"75 Lake St, Austin, TX 73301"
199835,20in Monitor,1,109.99,07/21/22 11:36,"821 Madison St, Dallas, TX 75001"
199836,Apple Airpods Headphones,1,150.0,07/07/22 20:45,"534 Willow St, Boston, MA 02215"
199837,iPhone,1,700.0,07/24/22 19:54,"936 10th St, Los Angeles, CA 90001"
199838,Lightning Charging Cable,1,14.95,07/28/22 14:25,"805 10th St, Atlanta, GA 30301"
199839,Macbook Pro Laptop,1,1700.0,07/23/22 18:39,"370 Center St, Atlanta, GA 30301"
199840,AA Batteries (4-pack),2,3.84,07/14/22 10:50,"833 Cedar St, Portland, OR 97035"
199841,Lightning Charging Cable,1,14.95,07/09/22 19:37,"284 Jackson St, San Francisco, CA 94016"
199842,Lightning Charging Cable,1,14.95,07/15/22 13:38,"375 Meadow St, Los Angeles, CA 90001"
199843,AA Batteries (4-pack),1,3.84,07/10/22 11:14,"186 9th St, San Francisco, CA 94016"
199844,AAA Batteries (4-pack),1,2.99,07/21/22 02:00,"845 Meadow St, Dallas, TX 75001"
199845,USB-C Charging Cable,1,11.95,07/04/22 19:47,"365 Pine St, San Francisco, CA 94016"
199846,Bose SoundSport Headphones,1,99.99,07/10/22 01:49,"58 5th St, New York City, NY 10001"
199847,Apple Airpods Headphones,1,150.0,07/03/22 15:39,"442 Adams St, Austin, TX 73301"
199847,Bose SoundSport Headphones,1,99.99,07/03/22 15:39,"442 Adams St, Austin, TX 73301"
199848,Macbook Pro Laptop,1,1700.0,07/12/22 19:05,"945 Lincoln St, San Francisco, CA 94016"
199849,AAA Batteries (4-pack),1,2.99,07/29/22 20:50,"763 Willow St, San Francisco, CA 94016"
199850,ThinkPad Laptop,1,999.99,07/13/22 12:14,"946 Center St, Boston, MA 02215"
199851,Lightning Charging Cable,1,14.95,07/11/22 17:14,"35 Lake St, San Francisco, CA 94016"
199852,Wired Headphones,1,11.99,07/15/22 12:22,"531 River St, Boston, MA 02215"
199853,USB-C Charging Cable,1,11.95,07/31/22 17:05,"738 14th St, New York City, NY 10001"
199854,Bose SoundSport Headphones,1,99.99,07/12/22 14:11,"628 13th St, Seattle, WA 98101"
199855,27in 4K Gaming Monitor,1,389.99,07/17/22 14:03,"725 West St, New York City, NY 10001"
199856,USB-C Charging Cable,1,11.95,07/01/22 07:00,"436 Adams St, Atlanta, GA 30301"
199857,AA Batteries (4-pack),1,3.84,07/10/22 10:39,"299 Forest St, Dallas, TX 75001"
199858,27in FHD Monitor,1,149.99,07/19/22 18:33,"932 13th St, Seattle, WA 98101"
199859,Macbook Pro Laptop,1,1700.0,07/03/22 12:37,"944 Lakeview St, San Francisco, CA 94016"
199860,27in 4K Gaming Monitor,1,389.99,07/30/22 21:23,"297 Wilson St, New York City, NY 10001"
199861,Wired Headphones,1,11.99,07/17/22 20:15,"169 Cedar St, Los Angeles, CA 90001"
199862,AA Batteries (4-pack),2,3.84,07/07/22 11:06,"537 Wilson St, San Francisco, CA 94016"
199863,27in 4K Gaming Monitor,1,389.99,07/11/22 13:49,"753 8th St, Austin, TX 73301"
199864,AA Batteries (4-pack),1,3.84,07/07/22 09:56,"553 Lake St, Boston, MA 02215"
199865,iPhone,1,700.0,07/04/22 16:46,"463 Walnut St, San Francisco, CA 94016"
199866,AAA Batteries (4-pack),1,2.99,07/21/22 20:10,"176 Lakeview St, Dallas, TX 75001"
,,,,,
199867,Vareebadd Phone,1,400,07/08/22 12:57,"765 13th St, San Francisco, CA 94016"
199868,Flatscreen TV,1,300,07/14/22 21:13,"424 Cherry St, San Francisco, CA 94016"
199869,Flatscreen TV,1,300,07/11/22 22:02,"945 Spruce St, New York City, NY 10001"
199870,Bose SoundSport Headphones,1,99.99,07/16/22 15:25,"862 Church St, New York City, NY 10001"
199871,ThinkPad Laptop,1,999.99,07/04/22 17:53,"18 6th St, San Francisco, CA 94016"
199872,Wired Headphones,1,11.99,07/14/22 17:52,"848 Spruce St, San Francisco, CA 94016"
199873,Lightning Charging Cable,1,14.95,07/02/22 20:25,"377 River St, Los Angeles, CA 90001"
199874,Apple Airpods Headphones,1,150,07/16/22 11:21,"428 7th St, Portland, OR 97035"
199875,34in Ultrawide Monitor,1,379.99,07/18/22 14:21,"415 9th St, San Francisco, CA 94016"
199875,AAA Batteries (4-pack),1,2.99,07/18/22 14:21,"415 9th St, San Francisco, CA 94016"
199876,AAA Batteries (4-pack),2,2.99,07/05/22 14:03,"137 12th St, San Francisco, CA 94016"
199877,Macbook Pro Laptop,1,1700,07/07/22 06:30,"713 Main St, Atlanta, GA 30301"
199878,USB-C Charging Cable,1,11.95,07/30/22 09:54,"849 Jackson St, Los Angeles, CA 90001"
199879,Lightning Charging Cable,1,14.95,07/03/22 23:36,"248 Cherry St, Atlanta, GA 30301"
199880,AA Batteries (4-pack),1,3.84,07/10/22 09:54,"386 Elm St, San Francisco, CA 94016"
199881,Lightning Charging Cable,1,14.95,07/16/22 17:42,"862 Center St, Boston, MA 02215"
199882,Wired Headphones,1,11.99,07/25/22 09:50,"700 Dogwood St, Portland, OR 97035"
199883,Apple Airpods Headphones,1,150,07/11/22 11:26,"415 Jefferson St, Dallas, TX 75001"
199884,iPhone,1,700,07/29/22 00:34,"250 Lincoln St, Atlanta, GA 30301"
199885,ThinkPad Laptop,1,999.99,07/15/22 22:11,"915 Meadow St, Boston, MA 02215"
199886,USB-C Charging Cable,1,11.95,07/13/22 18:10,"317 Church St, Portland, OR 97035"
199887,AA Batteries (4-pack),1,3.84,07/26/22 13:23,"228 6th St, Seattle, WA 98101"
199888,Apple Airpods Headphones,1,150,07/11/22 01:23,"226 8th St, Portland, OR 97035"
199889,27in FHD Monitor,1,149.99,07/28/22 15:33,"718 Hill St, Dallas, TX 75001"
199890,Apple Airpods Headphones,1,150,07/19/22 05:43,"952 6th St, Portland, ME 04101"
199891,Vareebadd Phone,1,400,07/30/22 21:30,"518 Hill St, Seattle, WA 98101"
199892,27in FHD Monitor,1,149.99,07/29/22 16:58,"996 9th St, San Francisco, CA 94016"
199893,Lightning Charging Cable,1,14.95,07/16/22 12:14,"191 Elm St, Austin, TX 73301"
199894,27in 4K Gaming Monitor,1,389.99,07/06/22 22:12,"979 7th St, Atlanta, GA 30301"
199895,Lightning Charging Cable,1,14.95,07/04/22 09:28,"916 Jackson St, Los Angeles, CA 90001"
199896,AA Batteries (4-pack),1,3.84,07/11/22 17:57,"853 Lakeview St, San Francisco, CA 94016"
199897,Wired Headphones,1,11.99,07/31/22 08:41,"466 Hickory St, San Francisco, CA 94016"
199898,Lightning Charging Cable,1,14.95,07/04/22 12:20,"408 Dogwood St, Seattle, WA 98101"
199898,AAA Batteries (4-pack),3,2.99,07/04/22 12:20,"408 Dogwood St, Seattle, WA 98101"
199899,AAA Batteries (4-pack),2,2.99,07/20/22 21:27,"950 Adams St, Austin, TX 73301"
199900,AA Batteries (4-pack),1,3.84,07/25/22 17:30,"994 Lakeview St, Los Angeles, CA 90001"
199901,USB-C Charging Cable,2,11.95,07/05/22 16:58,"81 Main St, Los Angeles, CA 90001"
199902,USB-C Charging Cable,1,11.95,07/23/22 23:37,"184 Hill St, Los Angeles, CA 90001"
199902,USB-C Charging Cable,1,11.95,07/23/22 23:37,"184 Hill St, Los Angeles, CA 90001"
199903,Google Phone,1,600,07/11/22 17:15,"938 Church St, Dallas, TX 75001"
199904,Apple Airpods Headphones,1,150,07/14/22 18:10,"238 Adams St, San Francisco, CA 94016"
199905,AAA Batteries (4-pack),1,2.99,07/03/22 13:46,"154 Madison St, Los Angeles, CA 90001"
199905,USB-C Charging Cable,1,11.95,07/03/22 13:46,"154 Madison St, Los Angeles, CA 90001"
199906,AAA Batteries (4-pack),1,2.99,07/01/22 21:25,"506 Ridge St, Boston, MA 02215"
199907,Flatscreen TV,1,300,07/20/22 23:54,"186 10th St, Austin, TX 73301"
199908,AAA Batteries (4-pack),1,2.99,07/10/22 16:38,"253 West St, New York City, NY 10001"
199909,34in Ultrawide Monitor,1,379.99,07/16/22 11:41,"764 Lincoln St, Los Angeles, CA 90001"
199910,27in 4K Gaming Monitor,1,389.99,07/22/22 19:31,"911 Willow St, San Francisco, CA 94016"
199911,Apple Airpods Headphones,1,150,07/08/22 08:40,"905 2nd St, Boston, MA 02215"
199912,Bose SoundSport Headphones,1,99.99,07/07/22 07:34,"268 Park St, Boston, MA 02215"
199913,AA Batteries (4-pack),1,3.84,07/05/22 23:07,"436 Maple St, San Francisco, CA 94016"
199914,Google Phone,1,600,07/09/22 10:18,"649 2nd St, Atlanta, GA 30301"
199915,ThinkPad Laptop,1,999.99,07/29/22 16:58,"640 Washington St, Boston, MA 02215"
199916,Apple Airpods Headphones,1,150,07/12/22 10:19,"624 Lakeview St, Los Angeles, CA 90001"
199917,Lightning Charging Cable,1,14.95,07/22/22 20:02,"321 13th St, Boston, MA 02215"
199918,Lightning Charging Cable,1,14.95,07/22/22 11:44,"264 4th St, San Francisco, CA 94016"
199919,USB-C Charging Cable,1,11.95,07/31/22 22:37,"766 6th St, Boston, MA 02215"
199920,27in FHD Monitor,1,149.99,07/15/22 14:58,"701 9th St, Portland, OR 97035"
199921,ThinkPad Laptop,1,999.99,07/02/22 15:06,"213 Jackson St, Boston, MA 02215"
199922,Wired Headphones,1,11.99,07/23/22 22:11,"711 2nd St, San Francisco, CA 94016"
199923,USB-C Charging Cable,1,11.95,07/26/22 09:49,"446 Maple St, Los Angeles, CA 90001"
199924,Bose SoundSport Headphones,1,99.99,07/08/22 11:50,"401 Chestnut St, Dallas, TX 75001"
199925,Bose SoundSport Headphones,1,99.99,07/14/22 11:33,"439 River St, Seattle, WA 98101"
199926,AA Batteries (4-pack),1,3.84,07/28/22 17:34,"162 6th St, Boston, MA 02215"
199927,Bose SoundSport Headphones,1,99.99,07/10/22 04:12,"575 Highland St, Los Angeles, CA 90001"
199928,AAA Batteries (4-pack),1,2.99,07/29/22 22:37,"892 River St, Portland, OR 97035"
199929,Macbook Pro Laptop,1,1700,07/19/22 10:05,"691 North St, New York City, NY 10001"
199930,AAA Batteries (4-pack),1,2.99,07/04/22 18:45,"644 Meadow St, Portland, OR 97035"
199931,AAA Batteries (4-pack),1,2.99,07/08/22 16:55,"900 2nd St, Dallas, TX 75001"
199932,AAA Batteries (4-pack),2,2.99,07/03/22 14:05,"436 West St, Los Angeles, CA 90001"
199933,Bose SoundSport Headphones,1,99.99,07/26/22 20:35,"231 Ridge St, Boston, MA 02215"
199934,AA Batteries (4-pack),1,3.84,07/22/22 19:27,"882 11th St, Seattle, WA 98101"
199935,Wired Headphones,1,11.99,07/24/22 17:23,"976 6th St, New York City, NY 10001"
199936,USB-C Charging Cable,1,11.95,07/17/22 23:36,"364 9th St, New York City, NY 10001"
199937,Apple Airpods Headphones,1,150,07/16/22 21:50,"201 Adams St, New York City, NY 10001"
199938,Bose SoundSport Headphones,1,99.99,07/30/22 15:53,"498 8th St, Dallas, TX 75001"
199939,Lightning Charging Cable,1,14.95,07/28/22 19:35,"622 Sunset St, Dallas, TX 75001"
199940,Bose SoundSport Headphones,1,99.99,07/07/22 17:24,"468 7th St, Seattle, WA 98101"
199941,iPhone,1,700,07/24/22 10:54,"447 Adams St, New York City, NY 10001"
199942,Wired Headphones,1,11.99,07/04/22 22:15,"859 Lincoln St, Austin, TX 73301"
199943,Lightning Charging Cable,1,14.95,07/01/22 13:21,"12 8th St, San Francisco, CA 94016"
199944,ThinkPad Laptop,1,999.99,07/16/22 12:17,"516 8th St, San Francisco, CA 94016"
199945,USB-C Charging Cable,1,11.95,07/27/22 18:05,"793 West St, San Francisco, CA 94016"
199946,AAA Batteries (4-pack),2,2.99,07/22/22 14:22,"38 Cherry St, San Francisco, CA 94016"
199947,Wired Headphones,1,11.99,07/13/22 14:34,"869 Center St, Atlanta, GA 30301"
199948,AAA Batteries (4-pack),3,2.99,07/13/22 21:25,"313 River St, San Francisco, CA 94016"
199949,AAA Batteries (4-pack),5,2.99,07/21/22 11:02,"38 Sunset St, Los Angeles, CA 90001"
199950,Wired Headphones,1,11.99,07/19/22 11:17,"534 Center St, Austin, TX 73301"
199951,Wired Headphones,1,11.99,07/18/22 18:35,"397 South St, Los Angeles, CA 90001"
199952,AA Batteries (4-pack),1,3.84,07/12/22 12:19,"666 6th St, New York City, NY 10001"
199953,Bose SoundSport Headphones,1,99.99,07/24/22 14:29,"897 Chestnut St, Boston, MA 02215"
199954,AAA Batteries (4-pack),1,2.99,07/24/22 13:46,"307 Highland St, Los Angeles, CA 90001"
199955,AA Batteries (4-pack),1,3.84,07/26/22 10:39,"733 12th St, Boston, MA 02215"
199956,AAA Batteries (4-pack),2,2.99,07/02/22 16:59,"447 Sunset St, Dallas, TX 75001"
199957,AAA Batteries (4-pack),1,2.99,07/30/22 15:26,"362 Jackson St, San Francisco, CA 94016"
199958,Wired Headphones,1,11.99,07/11/22 16:03,"86 Jefferson St, Portland, OR 97035"
199959,34in Ultrawide Monitor,1,379.99,07/16/22 11:16,"758 Sunset St, Dallas, TX 75001"
199960,Wired Headphones,1,11.99,07/30/22 16:01,"643 7th St, Austin, TX 73301"
199961,AA Batteries (4-pack),1,3.84,07/09/22 21:01,"872 Sunset St, New York City, NY 10001"
199962,Wired Headphones,1,11.99,07/09/22 14:50,"701 9th St, San Francisco, CA 94016"
199963,iPhone,1,700,07/01/22 21:24,"893 South St, New York City, NY 10001"
199964,USB-C Charging Cable,1,11.95,07/04/22 09:32,"961 Cedar St, Portland, OR 97035"
199965,Flatscreen TV,1,300,07/29/22 04:06,"718 North St, Los Angeles, CA 90001"
199966,USB-C Charging Cable,1,11.95,07/19/22 01:11,"414 6th St, Los Angeles, CA 90001"
199967,iPhone,1,700,07/13/22 10:28,"132 Lakeview St, New York City, NY 10001"
199968,AAA Batteries (4-pack),2,2.99,07/09/22 22:18,"128 13th St, San Francisco, CA 94016"
199969,Bose SoundSport Headphones,1,99.99,07/04/22 11:24,"408 Ridge St, Dallas, TX 75001"
199970,Flatscreen TV,1,300,07/04/22 10:25,"110 13th St, Los Angeles, CA 90001"
199971,34in Ultrawide Monitor,1,379.99,07/24/22 06:19,"68 Highland St, Atlanta, GA 30301"
199972,USB-C Charging Cable,1,11.95,07/28/22 00:51,"617 11th St, San Francisco, CA 94016"
199973,Lightning Charging Cable,1,14.95,07/21/22 08:38,"249 5th St, Austin, TX 73301"
199974,iPhone,1,700,07/04/22 16:25,"460 Adams St, Los Angeles, CA 90001"
199975,Wired Headphones,1,11.99,07/16/22 10:52,"1 Main St, Austin, TX 73301"
199976,iPhone,1,700,07/12/22 21:03,"294 Madison St, Dallas, TX 75001"
199977,Lightning Charging Cable,1,14.95,07/12/22 11:29,"860 10th St, New York City, NY 10001"
199978,AA Batteries (4-pack),3,3.84,07/08/22 11:02,"969 1st St, Los Angeles, CA 90001"
199979,Bose SoundSport Headphones,1,99.99,07/28/22 12:37,"339 South St, San Francisco, CA 94016"
199980,Apple Airpods Headphones,1,150,07/27/22 09:10,"990 Madison St, Boston, MA 02215"
199981,AAA Batteries (4-pack),2,2.99,07/16/22 18:47,"215 Lakeview St, Dallas, TX 75001"
199982,iPhone,1,700,07/10/22 21:51,"179 Pine St, New York City, NY 10001"
199983,34in Ultrawide Monitor,1,379.99,07/21/22 22:39,"647 Highland St, Los Angeles, CA 90001"
199984,Google Phone,1,600,07/20/22 16:06,"971 4th St, Atlanta, GA 30301"
199985,Apple Airpods Headphones,1,150,07/04/22 07:11,"969 Madison St, Portland, ME 04101"
199986,Macbook Pro Laptop,1,1700,07/28/22 09:34,"304 Main St, San Francisco, CA 94016"
199987,27in FHD Monitor,1,149.99,07/05/22 16:13,"337 Pine St, Atlanta, GA 30301"
199988,Wired Headphones,1,11.99,07/12/22 22:08,"675 Spruce St, San Francisco, CA 94016"
199989,27in 4K Gaming Monitor,1,389.99,07/30/22 20:47,"756 5th St, Los Angeles, CA 90001"
199990,27in 4K Gaming Monitor,1,389.99,07/28/22 11:48,"754 Center St, Portland, OR 97035"
199991,AA Batteries (4-pack),1,3.84,07/23/22 16:36,"896 11th St, San Francisco, CA 94016"
199992,Bose SoundSport Headphones,1,99.99,07/14/22 20:18,"99 West St, San Francisco, CA 94016"
199993,Lightning Charging Cable,1,14.95,07/31/22 12:35,"247 6th St, San Francisco, CA 94016"
199994,AAA Batteries (4-pack),3,2.99,07/17/22 18:58,"593 Johnson St, Dallas, TX 75001"
