Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
222679,Apple Airpods Headphones,1,150,09/18/22 02:50,"692 Madison St, San Francisco, CA 94016"
222680,Wired Headphones,1,11.99,09/17/22 09:40,"469 Park St, Los Angeles, CA 90001"
222681,USB-C Charging Cable,1,11.95,09/06/22 11:07,"905 Willow St, San Francisco, CA 94016"
222682,Lightning Charging Cable,1,14.95,09/30/22 11:05,"441 River St, San Francisco, CA 94016"
222683,AA Batteries (4-pack),1,3.84,09/22/22 18:18,"487 4th St, Austin, TX 73301"
222684,Google Phone,1,600,09/19/22 11:54,"694 Park St, Seattle, WA 98101"
222685,Lightning Charging Cable,2,14.95,09/13/22 14:13,"424 Pine St, Los Angeles, CA 90001"
222686,27in 4K Gaming Monitor,1,389.99,09/16/22 21:14,"457 Hill St, Los Angeles, CA 90001"
222687,Flatscreen TV,1,300,09/12/22 22:59,"420 Madison St, San Francisco, CA 94016"
222688,Wired Headphones,1,11.99,09/26/22 13:11,"127 Jefferson St, Los Angeles, CA 90001"
222689,USB-C Charging Cable,1,11.95,09/04/22 19:03,"617 Forest St, San Francisco, CA 94016"
222690,Macbook Pro Laptop,1,1700,09/23/22 14:08,"349 Johnson St, New York City, NY 10001"
222691,USB-C Charging Cable,1,11.95,09/30/22 04:31,"746 Washington St, San Francisco, CA 94016"
222692,Google Phone,1,600,09/23/22 16:18,"315 4th St, Boston, MA 02215"
222693,AA Batteries (4-pack),1,3.84,09/10/22 09:18,"353 Lake St, Atlanta, GA 30301"
222694,AAA Batteries (4-pack),1,2.99,09/23/22 23:38,"994 1st St, Los Angeles, CA 90001"
222695,Apple Airpods Headphones,1,150,09/05/22 20:54,"62 Hill St, Austin, TX 73301"
222696,USB-C Charging Cable,1,11.95,09/04/22 21:20,"99 South St, Los Angeles, CA 90001"
222697,Apple Airpods Headphones,1,150,09/21/22 18:29,"819 Forest St, Boston, MA 02215"
222698,USB-C Charging Cable,1,11.95,09/21/22 12:31,"292 Hickory St, San Francisco, CA 94016"
222699,AA Batteries (4-pack),1,3.84,09/10/22 20:44,"890 12th St, Dallas, TX 75001"
222700,Apple Airpods Headphones,1,150,09/06/22 14:03,"315 West St, Seattle, WA 98101"
222701,Wired Headphones,1,11.99,09/19/22 10:34,"380 Forest St, Atlanta, GA 30301"
222702,USB-C Charging Cable,1,11.95,09/08/22 07:14,"488 8th St, New York City, NY 10001"
222703,iPhone,1,700,09/03/22 18:14,"985 South St, Portland, OR 97035"
222704,AAA Batteries (4-pack),2,2.99,09/16/22 10:28,"106 Sunset St, Atlanta, GA 30301"
222705,USB-C Charging Cable,1,11.95,09/04/22 22:01,"420 4th St, Los Angeles, CA 90001"
222706,Apple Airpods Headphones,1,150,09/11/22 07:15,"772 1st St, Los Angeles, CA 90001"
222707,27in 4K Gaming Monitor,1,389.99,09/25/22 14:06,"529 Willow St, Boston, MA 02215"
222708,USB-C Charging Cable,1,11.95,09/24/22 08:03,"675 Cedar St, New York City, NY 10001"
222709,USB-C Charging Cable,1,11.95,09/02/22 19:02,"871 Elm St, Seattle, WA 98101"
222710,USB-C Charging Cable,2,11.95,09/25/22 19:34,"811 Johnson St, Boston, MA 02215"
222711,20in Monitor,1,109.99,09/27/22 18:08,"348 Hill St, Los Angeles, CA 90001"
222712,Lightning Charging Cable,1,14.95,09/19/22 13:15,"832 Forest St, Portland, OR 97035"
222713,Apple Airpods Headphones,1,150,09/19/22 19:30,"987 9th St, Boston, MA 02215"
222714,AAA Batteries (4-pack),1,2.99,09/06/22 16:00,"116 1st St, Seattle, WA 98101"
222715,27in 4K Gaming Monitor,1,389.99,09/09/22 19:44,"520 Dogwood St, Boston, MA 02215"
222716,AAA Batteries (4-pack),2,2.99,09/14/22 03:16,"370 6th St, San Francisco, CA 94016"
222717,AAA Batteries (4-pack),2,2.99,09/13/22 09:29,"544 10th St, San Francisco, CA 94016"
222718,Wired Headphones,1,11.99,09/30/22 09:34,"138 10th St, Boston, MA 02215"
222719,USB-C Charging Cable,1,11.95,09/23/22 23:06,"653 Spruce St, San Francisco, CA 94016"
222720,Vareebadd Phone,1,400,09/24/22 16:32,"415 1st St, Seattle, WA 98101"
222721,AA Batteries (4-pack),1,3.84,09/08/22 10:27,"317 14th St, San Francisco, CA 94016"
222722,20in Monitor,1,109.99,09/28/22 06:12,"677 Maple St, Los Angeles, CA 90001"
222723,Lightning Charging Cable,1,14.95,09/12/22 12:43,"512 Jackson St, New York City, NY 10001"
222724,AAA Batteries (4-pack),1,2.99,09/17/22 08:36,"633 12th St, Atlanta, GA 30301"
222725,AAA Batteries (4-pack),1,2.99,09/15/22 11:38,"909 North St, Los Angeles, CA 90001"
222726,27in 4K Gaming Monitor,1,389.99,09/24/22 09:52,"636 Hill St, San Francisco, CA 94016"
222727,Vareebadd Phone,1,400,09/28/22 13:08,"174 River St, Portland, ME 04101"
222728,Lightning Charging Cable,1,14.95,09/01/22 17:49,"139 Chestnut St, Boston, MA 02215"
222729,27in FHD Monitor,1,149.99,09/11/22 09:49,"819 Chestnut St, Los Angeles, CA 90001"
222730,Google Phone,1,600,09/28/22 12:07,"668 2nd St, New York City, NY 10001"
222731,Bose SoundSport Headphones,1,99.99,09/26/22 16:56,"662 Sunset St, New York City, NY 10001"
222732,Wired Headphones,1,11.99,09/02/22 17:17,"636 River St, Dallas, TX 75001"
222733,USB-C Charging Cable,1,11.95,09/06/22 23:21,"233 Cherry St, Los Angeles, CA 90001"
222734,Apple Airpods Headphones,1,150,09/16/22 19:05,"213 Johnson St, San Francisco, CA 94016"
222735,Bose SoundSport Headphones,1,99.99,09/26/22 23:35,"904 Madison St, Los Angeles, CA 90001"
222736,USB-C Charging Cable,1,11.95,09/23/22 13:17,"23 Jefferson St, Austin, TX 73301"
222737,Wired Headphones,3,11.99,09/20/22 11:52,"561 Highland St, Los Angeles, CA 90001"
222738,Wired Headphones,2,11.99,09/08/22 09:24,"498 Walnut St, Dallas, TX 75001"
222739,AAA Batteries (4-pack),1,2.99,09/11/22 12:29,"985 Hill St, Portland, OR 97035"
222740,Apple Airpods Headphones,1,150,09/11/22 21:35,"278 Hickory St, Los Angeles, CA 90001"
222741,20in Monitor,1,109.99,09/26/22 16:27,"145 Ridge St, Los Angeles, CA 90001"
222742,USB-C Charging Cable,1,11.95,09/08/22 08:42,"315 Center St, Austin, TX 73301"
222743,Bose SoundSport Headphones,1,99.99,09/22/22 04:04,"203 Washington St, Portland, OR 97035"
222744,AAA Batteries (4-pack),2,2.99,09/02/22 15:59,"310 Meadow St, Seattle, WA 98101"
222745,USB-C Charging Cable,1,11.95,09/13/22 09:25,"442 5th St, Seattle, WA 98101"
222746,34in Ultrawide Monitor,1,379.99,09/24/22 12:58,"900 Chestnut St, Boston, MA 02215"
222746,Wired Headphones,1,11.99,09/24/22 12:58,"900 Chestnut St, Boston, MA 02215"
222747,Wired Headphones,1,11.99,09/03/22 12:28,"795 Dogwood St, Seattle, WA 98101"
222748,34in Ultrawide Monitor,1,379.99,09/26/22 23:06,"679 Elm St, San Francisco, CA 94016"
222749,ThinkPad Laptop,1,999.99,09/30/22 07:20,"92 Dogwood St, Atlanta, GA 30301"
222750,Bose SoundSport Headphones,1,99.99,09/18/22 10:29,"2 4th St, San Francisco, CA 94016"
222751,USB-C Charging Cable,1,11.95,09/18/22 12:18,"369 9th St, San Francisco, CA 94016"
222752,27in 4K Gaming Monitor,1,389.99,09/02/22 11:35,"387 11th St, New York City, NY 10001"
222753,AA Batteries (4-pack),1,3.84,09/22/22 19:22,"653 South St, Boston, MA 02215"
222754,27in 4K Gaming Monitor,1,389.99,09/12/22 10:28,"707 Madison St, Boston, MA 02215"
222755,20in Monitor,1,109.99,09/21/22 11:01,"944 Madison St, Portland, OR 97035"
222756,Wired Headphones,1,11.99,09/23/22 09:19,"669 Cherry St, Los Angeles, CA 90001"
222757,AA Batteries (4-pack),1,3.84,09/09/22 21:24,"928 Maple St, San Francisco, CA 94016"
222758,Bose SoundSport Headphones,1,99.99,09/24/22 21:44,"647 South St, San Francisco, CA 94016"
222759,USB-C Charging Cable,1,11.95,09/20/22 18:36,"558 Lake St, Boston, MA 02215"
222760,Lightning Charging Cable,1,14.95,09/01/22 12:37,"307 Lake St, San Francisco, CA 94016"
222761,AAA Batteries (4-pack),2,2.99,09/13/22 20:25,"648 Highland St, Los Angeles, CA 90001"
222762,AA Batteries (4-pack),1,3.84,09/03/22 21:17,"210 West St, Los Angeles, CA 90001"
222763,AA Batteries (4-pack),1,3.84,09/08/22 16:26,"822 Elm St, New York City, NY 10001"
222764,AA Batteries (4-pack),6,3.84,09/09/22 16:31,"663 8th St, San Francisco, CA 94016"
222765,AAA Batteries (4-pack),2,2.99,09/22/22 23:56,"625 Highland St, San Francisco, CA 94016"
222766,AA Batteries (4-pack),1,3.84,09/06/22 13:58,"44 Hill St, Los Angeles, CA 90001"
222767,ThinkPad Laptop,1,999.99,09/07/22 11:48,"380 Center St, San Francisco, CA 94016"
222768,AA Batteries (4-pack),1,3.84,09/22/22 21:05,"727 South St, Los Angeles, CA 90001"
222769,Lightning Charging Cable,1,14.95,09/08/22 11:59,"736 11th St, San Francisco, CA 94016"
222770,USB-C Charging Cable,1,11.95,09/14/22 05:32,"922 Dogwood St, San Francisco, CA 94016"
222771,Flatscreen TV,1,300,09/29/22 00:55,"217 River St, Dallas, TX 75001"
222772,20in Monitor,1,109.99,09/10/22 19:57,"175 1st St, Boston, MA 02215"
222773,Apple Airpods Headphones,1,150,09/08/22 18:21,"835 North St, San Francisco, CA 94016"
222774,Macbook Pro Laptop,1,1700,09/28/22 09:59,"274 Elm St, New York City, NY 10001"
222775,34in Ultrawide Monitor,1,379.99,09/14/22 16:16,"717 5th St, San Francisco, CA 94016"
222776,Lightning Charging Cable,1,14.95,09/02/22 23:02,"55 Jefferson St, Boston, MA 02215"
222777,AA Batteries (4-pack),1,3.84,09/22/22 09:28,"296 Chestnut St, New York City, NY 10001"
222778,USB-C Charging Cable,1,11.95,09/29/22 11:56,"579 Willow St, Los Angeles, CA 90001"
222779,AAA Batteries (4-pack),1,2.99,09/30/22 13:23,"19 Church St, Atlanta, GA 30301"
222780,Lightning Charging Cable,1,14.95,09/12/22 09:27,"920 Church St, Los Angeles, CA 90001"
222781,USB-C Charging Cable,1,11.95,09/04/22 09:22,"490 Lake St, Boston, MA 02215"
222782,Lightning Charging Cable,1,14.95,09/27/22 06:39,"959 Lakeview St, Austin, TX 73301"
222783,AA Batteries (4-pack),2,3.84,09/09/22 16:05,"293 Jackson St, Boston, MA 02215"
222784,USB-C Charging Cable,1,11.95,09/20/22 19:37,"479 1st St, Austin, TX 73301"
222785,Apple Airpods Headphones,1,150,09/20/22 14:08,"321 Center St, Seattle, WA 98101"
222786,ThinkPad Laptop,1,999.99,09/20/22 11:43,"965 South St, Dallas, TX 75001"
222787,Google Phone,1,600,09/24/22 18:03,"868 Jackson St, San Francisco, CA 94016"
222788,27in FHD Monitor,1,149.99,09/27/22 16:43,"457 Meadow St, Boston, MA 02215"
222789,Apple Airpods Headphones,1,150,09/09/22 14:46,"214 Cedar St, San Francisco, CA 94016"
222790,AA Batteries (4-pack),1,3.84,09/13/22 12:57,"312 Park St, San Francisco, CA 94016"
222791,AA Batteries (4-pack),1,3.84,09/22/22 13:22,"38 14th St, Dallas, TX 75001"
222792,iPhone,1,700,09/21/22 04:59,"809 Elm St, Boston, MA 02215"
222793,ThinkPad Laptop,1,999.99,09/19/22 11:49,"568 2nd St, San Francisco, CA 94016"
222794,Apple Airpods Headphones,1,150,09/22/22 14:26,"584 Spruce St, Los Angeles, CA 90001"
222795,USB-C Charging Cable,1,11.95,09/10/22 20:12,"254 Lakeview St, New York City, NY 10001"
222796,iPhone,1,700,09/30/22 00:59,"628 6th St, Boston, MA 02215"
222797,AA Batteries (4-pack),1,3.84,09/25/22 11:05,"152 Walnut St, Seattle, WA 98101"
222798,27in 4K Gaming Monitor,1,389.99,09/27/22 13:32,"140 Highland St, New York City, NY 10001"
222799,Macbook Pro Laptop,1,1700,09/14/22 17:42,"694 7th St, Boston, MA 02215"
222800,27in FHD Monitor,1,149.99,09/20/22 16:48,"943 Pine St, Portland, OR 97035"
222801,AA Batteries (4-pack),2,3.84,09/27/22 16:19,"478 12th St, Los Angeles, CA 90001"
222802,Apple Airpods Headphones,1,150,09/01/22 11:41,"695 Washington St, Seattle, WA 98101"
222803,27in FHD Monitor,1,149.99,09/02/22 23:56,"674 13th St, Los Angeles, CA 90001"
222804,USB-C Charging Cable,1,11.95,09/30/22 08:14,"916 Cherry St, Atlanta, GA 30301"
222805,Bose SoundSport Headphones,1,99.99,09/03/22 16:21,"89 Park St, Atlanta, GA 30301"
222806,Wired Headphones,1,11.99,09/14/22 16:57,"145 Madison St, Los Angeles, CA 90001"
222807,AAA Batteries (4-pack),1,2.99,09/03/22 12:45,"536 Lincoln St, San Francisco, CA 94016"
222808,Apple Airpods Headphones,1,150,09/13/22 07:05,"170 Pine St, Los Angeles, CA 90001"
222809,Macbook Pro Laptop,1,1700,09/19/22 13:49,"332 Hickory St, Los Angeles, CA 90001"
222810,27in FHD Monitor,1,149.99,09/18/22 19:53,"703 13th St, Boston, MA 02215"
222811,ThinkPad Laptop,1,999.99,09/24/22 20:50,"672 14th St, Boston, MA 02215"
222812,AA Batteries (4-pack),1,3.84,09/22/22 16:26,"626 10th St, Atlanta, GA 30301"
222813,Lightning Charging Cable,1,14.95,09/30/22 12:50,"662 Forest St, Boston, MA 02215"
222814,Apple Airpods Headphones,1,150,09/06/22 07:10,"37 Hickory St, Atlanta, GA 30301"
222815,USB-C Charging Cable,2,11.95,09/19/22 10:17,"317 Jefferson St, New York City, NY 10001"
222816,Apple Airpods Headphones,1,150,09/06/22 08:24,"258 South St, San Francisco, CA 94016"
222817,Wired Headphones,1,11.99,09/30/22 09:18,"429 Willow St, Dallas, TX 75001"
222818,Lightning Charging Cable,1,14.95,09/21/22 11:53,"878 14th St, New York City, NY 10001"
222819,Bose SoundSport Headphones,1,99.99,09/16/22 21:34,"936 Spruce St, Los Angeles, CA 90001"
222820,Macbook Pro Laptop,1,1700,09/16/22 14:17,"739 8th St, Boston, MA 02215"
222821,34in Ultrawide Monitor,1,379.99,09/17/22 21:53,"471 11th St, Atlanta, GA 30301"
222822,27in 4K Gaming Monitor,1,389.99,09/28/22 15:03,"494 11th St, San Francisco, CA 94016"
222822,USB-C Charging Cable,1,11.95,09/28/22 15:03,"494 11th St, San Francisco, CA 94016"
222823,AA Batteries (4-pack),1,3.84,09/03/22 13:10,"104 Park St, Portland, OR 97035"
222824,Wired Headphones,1,11.99,09/22/22 19:20,"563 Maple St, Dallas, TX 75001"
222825,Bose SoundSport Headphones,1,99.99,09/07/22 23:31,"599 13th St, Seattle, WA 98101"
222825,Macbook Pro Laptop,1,1700,09/07/22 23:31,"599 13th St, Seattle, WA 98101"
222826,AAA Batteries (4-pack),1,2.99,09/07/22 17:46,"818 Washington St, San Francisco, CA 94016"
222827,Lightning Charging Cable,1,14.95,09/27/22 15:48,"609 Dogwood St, Portland, OR 97035"
222828,34in Ultrawide Monitor,1,379.99,09/18/22 13:27,"758 Ridge St, Atlanta, GA 30301"
222829,Lightning Charging Cable,1,14.95,09/01/22 22:45,"141 Cherry St, New York City, NY 10001"
222830,AAA Batteries (4-pack),1,2.99,09/07/22 18:35,"644 13th St, Boston, MA 02215"
222831,34in Ultrawide Monitor,1,379.99,09/22/22 21:41,"237 Main St, Portland, ME 04101"
222832,USB-C Charging Cable,1,11.95,09/19/22 17:42,"106 9th St, San Francisco, CA 94016"
222833,Lightning Charging Cable,1,14.95,09/07/22 12:11,"254 Forest St, Austin, TX 73301"
222834,Flatscreen TV,1,300,09/10/22 19:13,"488 Hill St, San Francisco, CA 94016"
222835,ThinkPad Laptop,1,999.99,09/14/22 14:02,"932 Lake St, Boston, MA 02215"
222836,iPhone,1,700,09/21/22 18:41,"84 10th St, San Francisco, CA 94016"
222836,Lightning Charging Cable,1,14.95,09/21/22 18:41,"84 10th St, San Francisco, CA 94016"
222837,Lightning Charging Cable,1,14.95,09/27/22 11:02,"623 8th St, San Francisco, CA 94016"
222838,Apple Airpods Headphones,1,150,09/19/22 14:09,"351 Maple St, San Francisco, CA 94016"
222839,USB-C Charging Cable,1,11.95,09/20/22 17:11,"324 Elm St, San Francisco, CA 94016"
222840,AA Batteries (4-pack),1,3.84,09/05/22 12:08,"683 Madison St, Dallas, TX 75001"
,,,,,
222841,27in FHD Monitor,1,149.99,09/21/22 11:05,"85 Sunset St, Boston, MA 02215"
222842,Flatscreen TV,1,300,09/04/22 03:48,"647 Center St, Portland, ME 04101"
222843,AAA Batteries (4-pack),1,2.99,09/17/22 23:39,"131 Ridge St, Portland, OR 97035"
222844,Wired Headphones,1,11.99,09/28/22 04:01,"72 13th St, Austin, TX 73301"
222845,USB-C Charging Cable,1,11.95,09/08/22 21:19,"389 5th St, Portland, ME 04101"
222846,Apple Airpods Headphones,1,150,09/12/22 16:38,"980 10th St, Dallas, TX 75001"
222847,Bose SoundSport Headphones,2,99.99,09/02/22 09:39,"346 Madison St, Atlanta, GA 30301"
222848,USB-C Charging Cable,1,11.95,10/01/22 00:22,"431 2nd St, Los Angeles, CA 90001"
222849,Apple Airpods Headphones,1,150,09/24/22 12:08,"391 North St, Los Angeles, CA 90001"
222850,USB-C Charging Cable,1,11.95,09/17/22 14:13,"617 Ridge St, San Francisco, CA 94016"
222851,USB-C Charging Cable,1,11.95,09/12/22 10:34,"559 4th St, Dallas, TX 75001"
222852,Wired Headphones,1,11.99,09/30/22 15:29,"746 Cherry St, Boston, MA 02215"
222853,Lightning Charging Cable,1,14.95,09/10/22 09:42,"411 Washington St, Boston, MA 02215"
222854,27in 4K Gaming Monitor,1,389.99,09/11/22 15:27,"908 9th St, Atlanta, GA 30301"
222855,34in Ultrawide Monitor,1,379.99,09/20/22 18:35,"818 Johnson St, Atlanta, GA 30301"
222856,Lightning Charging Cable,2,14.95,09/12/22 20:56,"954 Pine St, Boston, MA 02215"
222857,Lightning Charging Cable,2,14.95,09/10/22 13:16,"761 Jackson St, Dallas, TX 75001"
222858,AA Batteries (4-pack),1,3.84,09/20/22 23:19,"462 11th St, Boston, MA 02215"
222859,27in FHD Monitor,1,149.99,09/18/22 21:07,"786 Pine St, San Francisco, CA 94016"
222860,AAA Batteries (4-pack),2,2.99,09/13/22 10:25,"822 Main St, Seattle, WA 98101"
222861,Flatscreen TV,1,300,09/01/22 21:56,"806 Wilson St, Boston, MA 02215"
222862,Apple Airpods Headphones,1,150,09/02/22 08:45,"914 South St, New York City, NY 10001"
222863,Wired Headphones,1,11.99,09/27/22 10:03,"385 7th St, San Francisco, CA 94016"
222864,Wired Headphones,1,11.99,09/20/22 16:55,"678 1st St, Portland, OR 97035"
222865,AAA Batteries (4-pack),3,2.99,09/12/22 11:58,"116 1st St, Portland, ME 04101"
222866,20in Monitor,1,109.99,09/24/22 11:24,"458 8th St, Atlanta, GA 30301"
222867,USB-C Charging Cable,1,11.95,09/23/22 22:40,"164 Elm St, San Francisco, CA 94016"
222868,Lightning Charging Cable,1,14.95,09/08/22 13:42,"346 8th St, Dallas, TX 75001"
222869,AA Batteries (4-pack),1,3.84,09/08/22 16:41,"228 7th St, Seattle, WA 98101"
222870,Wired Headphones,1,11.99,09/16/22 12:23,"985 Lincoln St, Atlanta, GA 30301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
222871,Flatscreen TV,1,300,09/05/22 20:31,"925 Lakeview St, Atlanta, GA 30301"
222872,USB-C Charging Cable,1,11.95,09/05/22 15:24,"512 Maple St, Los Angeles, CA 90001"
222873,Apple Airpods Headphones,1,150,09/26/22 16:07,"157 10th St, San Francisco, CA 94016"
222874,Apple Airpods Headphones,1,150,09/30/22 12:56,"181 Church St, Portland, OR 97035"
222875,34in Ultrawide Monitor,1,379.99,09/09/22 19:07,"558 River St, San Francisco, CA 94016"
222876,AAA Batteries (4-pack),2,2.99,09/25/22 08:13,"358 Dogwood St, Los Angeles, CA 90001"
222877,AA Batteries (4-pack),2,3.84,09/29/22 17:29,"895 5th St, New York City, NY 10001"
222878,Lightning Charging Cable,1,14.95,09/18/22 19:20,"566 Lakeview St, Atlanta, GA 30301"
222879,Wired Headphones,1,11.99,09/06/22 11:05,"623 Jefferson St, Portland, OR 97035"
