Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
179093,USB-C Charging Cable,1,11.95,05/02/22 13:38,"858 4th St, Atlanta, GA 30301"
179094,Google Phone,1,600.0,05/21/22 09:38,"853 2nd St, New York City, NY 10001"
179095,Apple Airpods Headphones,1,150.0,05/25/22 06:30,"594 Spruce St, Atlanta, GA 30301"
179096,USB-C Charging Cable,1,11.95,05/18/22 11:50,"733 Hickory St, San Francisco, CA 94016"
179097,27in FHD Monitor,1,149.99,05/19/22 01:40,"946 Elm St, San Francisco, CA 94016"
179098,Wired Headphones,1,11.99,05/29/22 13:41,"14 12th St, Boston, MA 02215"
179099,Wired Headphones,1,11.99,05/23/22 18:14,"885 Main St, Austin, TX 73301"
179100,Wired Headphones,1,11.99,05/23/22 21:38,"402 Hickory St, Seattle, WA 98101"
179101,AAA Batteries (4-pack),1,2.99,05/15/22 10:09,"721 Washington St, Seattle, WA 98101"
179102,AAA Batteries (4-pack),2,2.99,05/24/22 16:19,"467 Willow St, New York City, NY 10001"
179103,Lightning Charging Cable,1,14.95,05/19/22 06:55,"123 9th St, Los Angeles, CA 90001"
179104,Bose SoundSport Headphones,1,99.99,05/03/22 22:49,"568 2nd St, San Francisco, CA 94016"
179105,Apple Airpods Headphones,1,150.0,05/07/22 13:41,"768 Cherry St, Dallas, TX 75001"
179106,Google Phone,1,600.0,05/08/22 22:23,"237 Forest St, New York City, NY 10001"
179107,Google Phone,1,600.0,05/15/22 23:21,"129 Hill St, San Francisco, CA 94016"
179108,AA Batteries (4-pack),2,3.84,05/14/22 20:41,"968 14th St, Seattle, WA 98101"
179109,Wired Headphones,1,11.99,05/20/22 11:54,"93 11th St, Seattle, WA 98101"
179110,AA Batteries (4-pack),1,3.84,05/15/22 08:46,"884 Pine St, Austin, TX 73301"
179111,AAA Batteries (4-pack),1,2.99,05/29/22 18:32,"500 Walnut St, New York City, NY 10001"
179112,Apple Airpods Headphones,1,150.0,05/17/22 17:20,"668 Cedar St, San Francisco, CA 94016"
179113,AAA Batteries (4-pack),1,2.99,05/05/22 19:37,"441 Cedar St, San Francisco, CA 94016"
179114,ThinkPad Laptop,1,999.99,05/05/22 12:06,"394 Highland St, San Francisco, CA 94016"
179115,Lightning Charging Cable,1,14.95,05/14/22 21:23,"609 Chestnut St, New York City, NY 10001"
179116,Wired Headphones,1,11.99,05/07/22 14:26,"512 Spruce St, New York City, NY 10001"
179117,Lightning Charging Cable,1,14.95,05/25/22 14:56,"243 Chestnut St, Dallas, TX 75001"
179118,AAA Batteries (4-pack),1,2.99,05/22/22 11:52,"443 Sunset St, San Francisco, CA 94016"
179119,USB-C Charging Cable,1,11.95,05/26/22 21:34,"710 Lakeview St, Portland, ME 04101"
179120,iPhone,1,700.0,05/10/22 12:41,"732 River St, Seattle, WA 98101"
179121,Wired Headphones,1,11.99,05/27/22 08:20,"736 13th St, Seattle, WA 98101"
179122,Wired Headphones,1,11.99,05/13/22 20:14,"546 Lincoln St, Atlanta, GA 30301"
179123,Bose SoundSport Headphones,1,99.99,05/22/22 07:45,"302 Hickory St, Los Angeles, CA 90001"
179124,AA Batteries (4-pack),1,3.84,05/08/22 20:50,"484 Highland St, Dallas, TX 75001"
179125,Flatscreen TV,1,300.0,05/09/22 10:09,"806 1st St, New York City, NY 10001"
179126,USB-C Charging Cable,1,11.95,05/10/22 00:18,"609 Adams St, San Francisco, CA 94016"
179127,Lightning Charging Cable,1,14.95,05/31/22 21:47,"957 Highland St, Seattle, WA 98101"
179128,20in Monitor,1,109.99,05/01/22 19:45,"290 Spruce St, Seattle, WA 98101"
179129,AA Batteries (4-pack),1,3.84,05/30/22 19:08,"20 8th St, Portland, OR 97035"
179130,Bose SoundSport Headphones,1,99.99,05/18/22 22:31,"105 Hill St, San Francisco, CA 94016"
179131,Lightning Charging Cable,1,14.95,05/19/22 12:23,"607 9th St, Portland, OR 97035"
179132,Apple Airpods Headphones,1,150.0,05/10/22 00:39,"664 11th St, New York City, NY 10001"
179133,Bose SoundSport Headphones,1,99.99,05/01/22 19:01,"329 14th St, Boston, MA 02215"
179134,27in FHD Monitor,1,149.99,05/14/22 09:12,"143 Lincoln St, Los Angeles, CA 90001"
179135,Flatscreen TV,1,300.0,05/14/22 12:51,"133 Adams St, Dallas, TX 75001"
179136,27in FHD Monitor,1,149.99,05/04/22 14:06,"889 14th St, Los Angeles, CA 90001"
179137,USB-C Charging Cable,1,11.95,05/31/22 12:49,"394 Cherry St, Boston, MA 02215"
179138,34in Ultrawide Monitor,1,379.99,05/26/22 23:53,"954 Ridge St, San Francisco, CA 94016"
179139,Lightning Charging Cable,2,14.95,05/21/22 13:57,"86 Willow St, Los Angeles, CA 90001"
179140,Lightning Charging Cable,1,14.95,05/28/22 17:45,"675 Jefferson St, Los Angeles, CA 90001"
179141,AAA Batteries (4-pack),1,2.99,05/01/22 13:09,"948 2nd St, New York City, NY 10001"
179142,Wired Headphones,1,11.99,05/28/22 14:32,"634 Wilson St, San Francisco, CA 94016"
179143,Wired Headphones,1,11.99,05/12/22 06:46,"99 6th St, San Francisco, CA 94016"
179144,Macbook Pro Laptop,1,1700.0,05/04/22 18:48,"424 7th St, New York City, NY 10001"
179145,Apple Airpods Headphones,1,150.0,05/20/22 09:04,"21 Jefferson St, Dallas, TX 75001"
179146,Flatscreen TV,1,300.0,05/31/22 12:25,"821 9th St, San Francisco, CA 94016"
179147,Wired Headphones,1,11.99,05/16/22 12:55,"13 Lincoln St, Los Angeles, CA 90001"
179148,27in 4K Gaming Monitor,1,389.99,05/12/22 18:07,"480 Washington St, Boston, MA 02215"
179149,Flatscreen TV,1,300.0,05/27/22 14:34,"959 11th St, Atlanta, GA 30301"
179150,Bose SoundSport Headphones,1,99.99,05/10/22 01:04,"176 Lakeview St, San Francisco, CA 94016"
179151,USB-C Charging Cable,1,11.95,05/03/22 15:39,"490 River St, Los Angeles, CA 90001"
179152,Wired Headphones,1,11.99,05/10/22 16:28,"551 Highland St, Los Angeles, CA 90001"
179153,AAA Batteries (4-pack),5,2.99,05/22/22 21:23,"996 14th St, Portland, OR 97035"
179154,AAA Batteries (4-pack),2,2.99,05/06/22 15:29,"280 Washington St, Dallas, TX 75001"
179155,20in Monitor,1,109.99,05/22/22 19:14,"320 Lake St, New York City, NY 10001"
179156,Bose SoundSport Headphones,1,99.99,05/10/22 10:23,"523 4th St, Los Angeles, CA 90001"
179157,AAA Batteries (4-pack),3,2.99,05/25/22 11:12,"995 6th St, Seattle, WA 98101"
179158,Wired Headphones,1,11.99,05/12/22 22:05,"527 Walnut St, Los Angeles, CA 90001"
179159,Bose SoundSport Headphones,1,99.99,05/30/22 19:52,"908 North St, Dallas, TX 75001"
179160,Lightning Charging Cable,1,14.95,05/05/22 17:39,"316 Hickory St, Los Angeles, CA 90001"
179161,AA Batteries (4-pack),1,3.84,05/13/22 04:07,"623 Highland St, Atlanta, GA 30301"
179162,Flatscreen TV,1,300.0,05/09/22 04:37,"705 Jefferson St, Seattle, WA 98101"
179163,Wired Headphones,2,11.99,05/29/22 20:00,"677 Highland St, Seattle, WA 98101"
179164,AAA Batteries (4-pack),1,2.99,05/03/22 11:55,"266 Sunset St, San Francisco, CA 94016"
179165,27in FHD Monitor,1,149.99,05/28/22 08:34,"69 North St, Seattle, WA 98101"
179166,Vareebadd Phone,1,400.0,05/18/22 13:19,"153 River St, San Francisco, CA 94016"
179166,Wired Headphones,1,11.99,05/18/22 13:19,"153 River St, San Francisco, CA 94016"
179167,Lightning Charging Cable,1,14.95,05/18/22 13:42,"646 Washington St, Atlanta, GA 30301"
179168,AAA Batteries (4-pack),1,2.99,05/25/22 19:24,"814 Jefferson St, San Francisco, CA 94016"
179169,27in 4K Gaming Monitor,1,389.99,05/22/22 23:54,"2 Wilson St, San Francisco, CA 94016"
179170,34in Ultrawide Monitor,1,379.99,05/23/22 22:25,"993 Ridge St, New York City, NY 10001"
179171,AA Batteries (4-pack),2,3.84,05/20/22 21:34,"204 West St, Los Angeles, CA 90001"
179172,USB-C Charging Cable,1,11.95,05/21/22 13:07,"653 4th St, New York City, NY 10001"
179173,Wired Headphones,2,11.99,05/08/22 15:56,"831 South St, San Francisco, CA 94016"
179174,Wired Headphones,1,11.99,05/05/22 21:23,"917 Cedar St, San Francisco, CA 94016"
179175,AAA Batteries (4-pack),2,2.99,05/25/22 07:09,"875 Walnut St, Los Angeles, CA 90001"
179176,AAA Batteries (4-pack),2,2.99,05/28/22 09:48,"474 Highland St, San Francisco, CA 94016"
179177,USB-C Charging Cable,1,11.95,05/22/22 00:48,"186 Hickory St, San Francisco, CA 94016"
179178,Bose SoundSport Headphones,1,99.99,05/31/22 17:25,"975 Johnson St, San Francisco, CA 94016"
179179,34in Ultrawide Monitor,1,379.99,05/20/22 10:36,"500 Hill St, Los Angeles, CA 90001"
179180,Vareebadd Phone,1,400.0,05/04/22 07:30,"914 Cherry St, Los Angeles, CA 90001"
179181,Apple Airpods Headphones,1,150.0,05/30/22 22:59,"203 Willow St, San Francisco, CA 94016"
179182,iPhone,1,700.0,05/28/22 14:16,"50 Johnson St, Atlanta, GA 30301"
179183,USB-C Charging Cable,1,11.95,05/25/22 23:33,"87 Cherry St, Austin, TX 73301"
179184,USB-C Charging Cable,1,11.95,05/22/22 22:13,"919 5th St, Seattle, WA 98101"
179185,USB-C Charging Cable,1,11.95,05/29/22 00:05,"579 Park St, New York City, NY 10001"
179186,ThinkPad Laptop,1,999.99,05/22/22 20:10,"242 7th St, Portland, OR 97035"
179187,Apple Airpods Headphones,1,150.0,05/14/22 14:31,"43 Forest St, New York City, NY 10001"
179188,Wired Headphones,1,11.99,05/16/22 07:53,"897 Washington St, Seattle, WA 98101"
179189,20in Monitor,1,109.99,05/28/22 15:55,"424 Highland St, Los Angeles, CA 90001"
179190,Wired Headphones,1,11.99,05/22/22 07:57,"803 North St, Portland, OR 97035"
179191,AA Batteries (4-pack),3,3.84,05/01/22 10:29,"721 North St, Boston, MA 02215"
179192,AAA Batteries (4-pack),1,2.99,05/01/22 04:07,"531 Washington St, Austin, TX 73301"
179193,34in Ultrawide Monitor,1,379.99,05/25/22 17:36,"127 Madison St, Austin, TX 73301"
179194,AA Batteries (4-pack),1,3.84,05/28/22 13:22,"276 8th St, Austin, TX 73301"
179195,Apple Airpods Headphones,1,150.0,05/16/22 18:30,"676 Ridge St, Boston, MA 02215"
179196,27in FHD Monitor,1,149.99,05/11/22 09:56,"682 Adams St, Dallas, TX 75001"
179197,34in Ultrawide Monitor,1,379.99,05/19/22 13:30,"26 Elm St, Los Angeles, CA 90001"
179198,Wired Headphones,1,11.99,05/07/22 18:36,"454 12th St, San Francisco, CA 94016"
179199,Bose SoundSport Headphones,1,99.99,05/28/22 01:07,"269 9th St, New York City, NY 10001"
179200,Apple Airpods Headphones,1,150.0,05/19/22 11:10,"177 4th St, Los Angeles, CA 90001"
179201,AAA Batteries (4-pack),1,2.99,05/15/22 23:52,"778 10th St, Dallas, TX 75001"
179202,iPhone,1,700.0,05/19/22 12:10,"844 Johnson St, San Francisco, CA 94016"
179202,Apple Airpods Headphones,1,150.0,05/19/22 12:10,"844 Johnson St, San Francisco, CA 94016"
179203,AA Batteries (4-pack),1,3.84,05/23/22 14:11,"153 Spruce St, Los Angeles, CA 90001"
179204,iPhone,1,700.0,05/23/22 09:47,"32 West St, San Francisco, CA 94016"
179205,AAA Batteries (4-pack),1,2.99,05/25/22 17:29,"354 Main St, New York City, NY 10001"
179206,AAA Batteries (4-pack),2,2.99,05/23/22 11:02,"904 Forest St, Atlanta, GA 30301"
179207,Bose SoundSport Headphones,1,99.99,05/30/22 21:51,"842 9th St, Los Angeles, CA 90001"
179208,AA Batteries (4-pack),1,3.84,05/21/22 10:49,"344 North St, San Francisco, CA 94016"
179209,AAA Batteries (4-pack),1,2.99,05/31/22 18:29,"830 Madison St, Dallas, TX 75001"
179210,Lightning Charging Cable,1,14.95,05/04/22 21:24,"226 Hill St, Los Angeles, CA 90001"
179211,USB-C Charging Cable,1,11.95,05/31/22 22:39,"736 7th St, New York City, NY 10001"
179212,AA Batteries (4-pack),1,3.84,05/21/22 10:34,"244 Dogwood St, Los Angeles, CA 90001"
179213,AA Batteries (4-pack),1,3.84,05/23/22 22:04,"679 Madison St, Dallas, TX 75001"
179214,USB-C Charging Cable,1,11.95,05/24/22 20:24,"312 River St, New York City, NY 10001"
179215,27in 4K Gaming Monitor,1,389.99,05/18/22 09:37,"374 Park St, San Francisco, CA 94016"
179216,iPhone,1,700.0,05/23/22 12:12,"560 9th St, Seattle, WA 98101"
179216,Lightning Charging Cable,1,14.95,05/23/22 12:12,"560 9th St, Seattle, WA 98101"
179217,AAA Batteries (4-pack),1,2.99,05/07/22 21:52,"418 Hickory St, New York City, NY 10001"
179218,iPhone,1,700.0,05/22/22 09:11,"848 Chestnut St, Boston, MA 02215"
179219,AAA Batteries (4-pack),1,2.99,05/16/22 17:02,"785 Walnut St, Atlanta, GA 30301"
179220,AA Batteries (4-pack),1,3.84,05/08/22 17:22,"60 Highland St, New York City, NY 10001"
179221,AA Batteries (4-pack),3,3.84,05/20/22 19:53,"137 11th St, New York City, NY 10001"
179222,Macbook Pro Laptop,1,1700.0,05/17/22 23:04,"993 South St, Los Angeles, CA 90001"
179223,Wired Headphones,1,11.99,05/25/22 19:47,"798 Ridge St, San Francisco, CA 94016"
179223,Wired Headphones,1,11.99,05/25/22 19:47,"798 Ridge St, San Francisco, CA 94016"
179224,Lightning Charging Cable,1,14.95,05/21/22 01:23,"262 10th St, Atlanta, GA 30301"
179224,Wired Headphones,1,11.99,05/21/22 01:23,"262 10th St, Atlanta, GA 30301"
179225,USB-C Charging Cable,1,11.95,05/25/22 08:18,"121 River St, Los Angeles, CA 90001"
179226,Bose SoundSport Headphones,1,99.99,05/26/22 09:57,"23 11th St, Dallas, TX 75001"
179227,Lightning Charging Cable,1,14.95,05/07/22 22:33,"54 Maple St, Boston, MA 02215"
179228,Apple Airpods Headphones,1,150.0,05/22/22 17:13,"840 Cedar St, New York City, NY 10001"
179229,Macbook Pro Laptop,1,1700.0,05/06/22 09:08,"381 Chestnut St, Los Angeles, CA 90001"
179229,34in Ultrawide Monitor,1,379.99,05/06/22 09:08,"381 Chestnut St, Los Angeles, CA 90001"
179230,20in Monitor,1,109.99,05/08/22 15:00,"165 Main St, New York City, NY 10001"
179231,USB-C Charging Cable,1,11.95,05/04/22 07:45,"323 Pine St, New York City, NY 10001"
179232,Lightning Charging Cable,1,14.95,05/27/22 17:20,"159 11th St, San Francisco, CA 94016"
179233,Bose SoundSport Headphones,1,99.99,05/28/22 12:34,"546 Dogwood St, Los Angeles, CA 90001"
179234,USB-C Charging Cable,1,11.95,05/07/22 17:25,"779 12th St, San Francisco, CA 94016"
179235,27in 4K Gaming Monitor,1,389.99,05/24/22 15:10,"982 Sunset St, Los Angeles, CA 90001"
179236,AAA Batteries (4-pack),1,2.99,05/12/22 13:59,"253 Maple St, Boston, MA 02215"
179237,Bose SoundSport Headphones,1,99.99,05/24/22 19:54,"825 6th St, New York City, NY 10001"
179238,USB-C Charging Cable,1,11.95,05/16/22 15:21,"979 Cherry St, New York City, NY 10001"
179239,AAA Batteries (4-pack),2,2.99,05/06/22 10:33,"652 8th St, Atlanta, GA 30301"
179240,Wired Headphones,1,11.99,05/03/22 09:47,"458 7th St, San Francisco, CA 94016"
179241,Google Phone,1,600.0,05/09/22 18:11,"420 10th St, Portland, OR 97035"
179242,AAA Batteries (4-pack),1,2.99,05/11/22 20:55,"111 Highland St, Boston, MA 02215"
179243,Lightning Charging Cable,1,14.95,05/04/22 22:22,"831 Center St, Austin, TX 73301"
179244,AAA Batteries (4-pack),2,2.99,05/22/22 11:26,"131 Hickory St, Atlanta, GA 30301"
179245,iPhone,1,700.0,05/25/22 18:54,"996 1st St, Atlanta, GA 30301"
179246,AA Batteries (4-pack),1,3.84,05/31/22 15:32,"35 11th St, Atlanta, GA 30301"
179247,AAA Batteries (4-pack),1,2.99,05/18/22 18:01,"87 5th St, Atlanta, GA 30301"
179248,Vareebadd Phone,1,400.0,05/03/22 20:20,"218 Jefferson St, Seattle, WA 98101"
179249,AAA Batteries (4-pack),1,2.99,05/14/22 06:20,"613 Adams St, Portland, ME 04101"
179250,USB-C Charging Cable,1,11.95,05/20/22 08:55,"957 Park St, San Francisco, CA 94016"
179251,Lightning Charging Cable,1,14.95,05/06/22 00:12,"568 Cherry St, Boston, MA 02215"
179252,ThinkPad Laptop,1,999.99,05/25/22 16:26,"614 Walnut St, Los Angeles, CA 90001"
179253,USB-C Charging Cable,1,11.95,05/18/22 11:24,"871 River St, Dallas, TX 75001"
179254,Macbook Pro Laptop,1,1700.0,05/22/22 12:51,"413 South St, Atlanta, GA 30301"
179255,34in Ultrawide Monitor,1,379.99,05/12/22 06:46,"186 West St, Los Angeles, CA 90001"
179256,20in Monitor,1,109.99,05/12/22 14:55,"369 Cedar St, Seattle, WA 98101"
179257,Bose SoundSport Headphones,1,99.99,05/06/22 23:23,"174 Dogwood St, New York City, NY 10001"
179258,USB-C Charging Cable,1,11.95,05/29/22 17:49,"457 1st St, Boston, MA 02215"
179259,Apple Airpods Headphones,1,150.0,05/19/22 05:07,"561 South St, Los Angeles, CA 90001"
179260,Wired Headphones,1,11.99,05/16/22 14:10,"468 River St, Atlanta, GA 30301"
179261,ThinkPad Laptop,1,999.99,05/17/22 17:40,"503 Walnut St, New York City, NY 10001"
179262,USB-C Charging Cable,1,11.95,05/20/22 16:33,"644 Cherry St, Los Angeles, CA 90001"
179263,Apple Airpods Headphones,1,150.0,05/21/22 18:28,"846 11th St, Atlanta, GA 30301"
179264,Apple Airpods Headphones,1,150.0,05/25/22 20:23,"931 South St, San Francisco, CA 94016"
179265,AAA Batteries (4-pack),1,2.99,05/30/22 13:05,"896 Church St, San Francisco, CA 94016"
179266,Macbook Pro Laptop,1,1700.0,05/03/22 15:49,"59 Hill St, Los Angeles, CA 90001"
179267,Bose SoundSport Headphones,1,99.99,05/28/22 21:51,"631 Adams St, Portland, OR 97035"
179268,USB-C Charging Cable,1,11.95,05/15/22 16:50,"839 Wilson St, Atlanta, GA 30301"
179269,Wired Headphones,1,11.99,05/24/22 13:17,"255 5th St, San Francisco, CA 94016"
179270,AA Batteries (4-pack),1,3.84,05/10/22 13:38,"484 Maple St, Boston, MA 02215"
179271,Bose SoundSport Headphones,1,99.99,05/22/22 11:47,"729 2nd St, Boston, MA 02215"
179272,Google Phone,1,600.0,05/23/22 18:55,"893 Lincoln St, San Francisco, CA 94016"
179273,Apple Airpods Headphones,1,150.0,05/09/22 18:56,"530 Hill St, Atlanta, GA 30301"
179274,Apple Airpods Headphones,1,150.0,05/18/22 15:10,"279 Church St, Los Angeles, CA 90001"
179274,Wired Headphones,1,11.99,05/18/22 15:10,"279 Church St, Los Angeles, CA 90001"
179275,USB-C Charging Cable,1,11.95,05/03/22 20:30,"125 Willow St, New York City, NY 10001"
179276,Bose SoundSport Headphones,1,99.99,05/18/22 16:04,"390 Ridge St, San Francisco, CA 94016"
179277,Wired Headphones,1,11.99,05/20/22 20:08,"963 12th St, Portland, OR 97035"
