Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
247682,Flatscreen TV,1,300.0,11/26/22 17:55,"436 9th St, Atlanta, GA 30301"
247683,AA Batteries (4-pack),1,3.84,11/20/22 15:49,"534 Madison St, San Francisco, CA 94016"
247684,AA Batteries (4-pack),1,3.84,11/11/22 19:41,"529 Johnson St, Boston, MA 02215"
247685,AA Batteries (4-pack),1,3.84,11/25/22 21:50,"710 6th St, San Francisco, CA 94016"
247686,USB-C Charging Cable,1,11.95,11/05/22 17:30,"164 Madison St, New York City, NY 10001"
247687,Google Phone,1,600.0,11/20/22 19:52,"705 Pine St, San Francisco, CA 94016"
247688,AA Batteries (4-pack),1,3.84,11/15/22 11:26,"935 Meadow St, Seattle, WA 98101"
247689,Bose SoundSport Headphones,1,99.99,11/02/22 11:30,"416 Jefferson St, Portland, OR 97035"
247690,ThinkPad Laptop,1,999.99,11/24/22 13:09,"233 9th St, Seattle, WA 98101"
247691,USB-C Charging Cable,1,11.95,11/06/22 22:34,"92 14th St, Boston, MA 02215"
247692,Apple Airpods Headphones,1,150.0,11/23/22 13:00,"6 8th St, San Francisco, CA 94016"
247693,34in Ultrawide Monitor,1,379.99,11/29/22 21:27,"898 8th St, Los Angeles, CA 90001"
247694,27in 4K Gaming Monitor,1,389.99,11/26/22 15:21,"90 Jackson St, Seattle, WA 98101"
247695,Lightning Charging Cable,1,14.95,11/07/22 18:10,"446 Cherry St, San Francisco, CA 94016"
247696,AA Batteries (4-pack),1,3.84,11/07/22 18:09,"946 9th St, Atlanta, GA 30301"
247697,Lightning Charging Cable,1,14.95,11/05/22 12:18,"695 Maple St, Los Angeles, CA 90001"
247698,Apple Airpods Headphones,1,150.0,11/30/22 21:15,"137 Meadow St, Los Angeles, CA 90001"
247699,AAA Batteries (4-pack),2,2.99,11/27/22 10:32,"724 13th St, Portland, OR 97035"
247700,34in Ultrawide Monitor,1,379.99,11/14/22 19:35,"82 2nd St, San Francisco, CA 94016"
247701,LG Dryer,1,600.0,11/17/22 12:37,"837 10th St, San Francisco, CA 94016"
247702,Bose SoundSport Headphones,1,99.99,11/06/22 18:39,"50 Washington St, San Francisco, CA 94016"
247703,Apple Airpods Headphones,1,150.0,11/02/22 13:51,"922 Sunset St, Portland, OR 97035"
247704,USB-C Charging Cable,1,11.95,11/17/22 15:23,"321 Pine St, Dallas, TX 75001"
247705,USB-C Charging Cable,2,11.95,11/13/22 12:20,"211 Cherry St, Atlanta, GA 30301"
247706,Wired Headphones,1,11.99,11/09/22 15:53,"588 5th St, Boston, MA 02215"
247707,Apple Airpods Headphones,1,150.0,11/07/22 21:11,"371 Center St, Austin, TX 73301"
247708,iPhone,1,700.0,11/29/22 19:36,"404 11th St, San Francisco, CA 94016"
247708,Lightning Charging Cable,1,14.95,11/29/22 19:36,"404 11th St, San Francisco, CA 94016"
247709,AAA Batteries (4-pack),1,2.99,11/23/22 16:43,"795 Chestnut St, San Francisco, CA 94016"
247710,Bose SoundSport Headphones,1,99.99,11/29/22 12:08,"336 12th St, San Francisco, CA 94016"
247710,Apple Airpods Headphones,1,150.0,11/29/22 12:08,"336 12th St, San Francisco, CA 94016"
247711,USB-C Charging Cable,1,11.95,11/13/22 18:19,"710 1st St, Austin, TX 73301"
247712,Wired Headphones,1,11.99,11/06/22 20:25,"60 10th St, Los Angeles, CA 90001"
247713,Macbook Pro Laptop,1,1700.0,11/23/22 14:59,"356 Sunset St, Boston, MA 02215"
247714,Wired Headphones,1,11.99,11/11/22 19:18,"716 11th St, Seattle, WA 98101"
247715,Bose SoundSport Headphones,1,99.99,11/27/22 18:10,"782 6th St, Austin, TX 73301"
247716,AAA Batteries (4-pack),2,2.99,11/02/22 20:07,"703 Spruce St, Los Angeles, CA 90001"
247717,Wired Headphones,1,11.99,11/20/22 19:05,"207 Highland St, Los Angeles, CA 90001"
247718,AAA Batteries (4-pack),1,2.99,11/08/22 19:44,"750 Willow St, San Francisco, CA 94016"
247719,Lightning Charging Cable,1,14.95,11/12/22 20:08,"239 14th St, Seattle, WA 98101"
247720,Bose SoundSport Headphones,1,99.99,11/22/22 18:39,"104 Walnut St, San Francisco, CA 94016"
247721,USB-C Charging Cable,1,11.95,11/10/22 16:19,"482 7th St, San Francisco, CA 94016"
247722,USB-C Charging Cable,1,11.95,11/07/22 11:32,"893 1st St, San Francisco, CA 94016"
247723,AA Batteries (4-pack),1,3.84,11/28/22 10:34,"435 2nd St, Boston, MA 02215"
247724,USB-C Charging Cable,1,11.95,11/15/22 07:40,"106 1st St, Boston, MA 02215"
247725,Lightning Charging Cable,1,14.95,11/29/22 07:43,"825 8th St, Dallas, TX 75001"
247726,AAA Batteries (4-pack),1,2.99,11/13/22 14:27,"57 14th St, Portland, ME 04101"
247727,AAA Batteries (4-pack),1,2.99,11/28/22 22:11,"217 Elm St, Dallas, TX 75001"
247728,27in FHD Monitor,1,149.99,11/02/22 13:09,"920 10th St, San Francisco, CA 94016"
247729,USB-C Charging Cable,1,11.95,11/30/22 10:41,"483 Hickory St, Los Angeles, CA 90001"
247730,Lightning Charging Cable,1,14.95,11/10/22 16:37,"66 10th St, San Francisco, CA 94016"
247731,27in FHD Monitor,1,149.99,11/23/22 13:43,"239 Elm St, Los Angeles, CA 90001"
247732,AA Batteries (4-pack),1,3.84,11/15/22 12:30,"780 Walnut St, Dallas, TX 75001"
247733,AA Batteries (4-pack),1,3.84,11/01/22 11:01,"449 Hickory St, Portland, OR 97035"
247734,AA Batteries (4-pack),2,3.84,11/22/22 09:15,"861 Church St, Portland, ME 04101"
247735,USB-C Charging Cable,1,11.95,11/15/22 01:49,"203 5th St, San Francisco, CA 94016"
247736,AA Batteries (4-pack),1,3.84,11/15/22 14:14,"148 Hill St, San Francisco, CA 94016"
247737,Lightning Charging Cable,1,14.95,11/14/22 06:56,"100 Lincoln St, Atlanta, GA 30301"
247738,Lightning Charging Cable,1,14.95,11/19/22 20:52,"322 5th St, Atlanta, GA 30301"
247739,AA Batteries (4-pack),2,3.84,11/28/22 23:44,"636 Park St, Portland, OR 97035"
247740,Wired Headphones,1,11.99,11/21/22 05:52,"999 Sunset St, Boston, MA 02215"
247741,Bose SoundSport Headphones,1,99.99,11/17/22 15:19,"526 River St, Dallas, TX 75001"
247742,iPhone,1,700.0,11/19/22 06:19,"919 2nd St, Boston, MA 02215"
247743,Apple Airpods Headphones,1,150.0,11/03/22 09:17,"526 Adams St, New York City, NY 10001"
247744,Google Phone,1,600.0,11/05/22 08:43,"305 Dogwood St, San Francisco, CA 94016"
247745,Apple Airpods Headphones,1,150.0,11/08/22 14:16,"92 Jackson St, Boston, MA 02215"
247746,34in Ultrawide Monitor,1,379.99,11/12/22 12:23,"888 Sunset St, Portland, OR 97035"
247747,Wired Headphones,1,11.99,11/07/22 17:23,"237 Adams St, Atlanta, GA 30301"
247748,Wired Headphones,1,11.99,11/29/22 07:09,"770 9th St, Boston, MA 02215"
247749,Vareebadd Phone,1,400.0,11/10/22 22:35,"461 14th St, San Francisco, CA 94016"
247750,AAA Batteries (4-pack),2,2.99,11/30/22 11:37,"53 Jefferson St, Boston, MA 02215"
247751,27in FHD Monitor,1,149.99,11/15/22 12:48,"642 Dogwood St, Seattle, WA 98101"
247752,Apple Airpods Headphones,1,150.0,11/25/22 14:00,"896 Chestnut St, Austin, TX 73301"
247753,USB-C Charging Cable,1,11.95,11/27/22 13:57,"594 14th St, Los Angeles, CA 90001"
247754,AAA Batteries (4-pack),3,2.99,11/21/22 07:10,"19 Johnson St, Los Angeles, CA 90001"
247755,Apple Airpods Headphones,1,150.0,11/26/22 17:41,"45 Wilson St, San Francisco, CA 94016"
247756,AA Batteries (4-pack),1,3.84,11/24/22 21:38,"446 Walnut St, San Francisco, CA 94016"
247757,Wired Headphones,1,11.99,11/04/22 17:36,"906 8th St, San Francisco, CA 94016"
247758,AAA Batteries (4-pack),1,2.99,11/08/22 20:17,"274 Elm St, Atlanta, GA 30301"
247759,AA Batteries (4-pack),1,3.84,11/06/22 18:33,"497 Jackson St, Atlanta, GA 30301"
247760,Bose SoundSport Headphones,1,99.99,11/19/22 13:25,"681 Washington St, Dallas, TX 75001"
247761,AAA Batteries (4-pack),2,2.99,11/02/22 12:16,"820 Willow St, Boston, MA 02215"
247762,iPhone,1,700.0,11/11/22 17:14,"267 Dogwood St, Boston, MA 02215"
247763,Lightning Charging Cable,1,14.95,11/22/22 17:46,"901 Adams St, Los Angeles, CA 90001"
247764,AA Batteries (4-pack),1,3.84,11/01/22 14:33,"83 Lincoln St, San Francisco, CA 94016"
247765,34in Ultrawide Monitor,1,379.99,11/24/22 16:13,"974 10th St, Atlanta, GA 30301"
247766,Lightning Charging Cable,1,14.95,11/23/22 11:22,"35 Highland St, New York City, NY 10001"
247767,Apple Airpods Headphones,1,150.0,11/21/22 08:46,"962 1st St, San Francisco, CA 94016"
247768,Wired Headphones,1,11.99,11/06/22 11:25,"142 2nd St, Seattle, WA 98101"
247769,AAA Batteries (4-pack),1,2.99,11/28/22 13:02,"379 13th St, Austin, TX 73301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
247770,27in FHD Monitor,1,149.99,11/18/22 13:48,"797 Walnut St, Seattle, WA 98101"
247771,27in FHD Monitor,1,149.99,11/24/22 18:08,"782 Washington St, San Francisco, CA 94016"
247772,Wired Headphones,2,11.99,11/11/22 20:46,"489 Forest St, San Francisco, CA 94016"
247773,Flatscreen TV,1,300,11/11/22 20:20,"401 Jefferson St, New York City, NY 10001"
247774,AAA Batteries (4-pack),2,2.99,11/17/22 12:33,"28 Church St, New York City, NY 10001"
247775,AAA Batteries (4-pack),1,2.99,11/01/22 15:12,"13 Willow St, Dallas, TX 75001"
247776,Bose SoundSport Headphones,1,99.99,11/24/22 12:07,"838 Jefferson St, Los Angeles, CA 90001"
247777,Wired Headphones,1,11.99,11/08/22 09:44,"813 14th St, Boston, MA 02215"
247778,AAA Batteries (4-pack),1,2.99,11/12/22 21:07,"873 Madison St, Portland, ME 04101"
247779,Google Phone,1,600,11/16/22 20:54,"112 9th St, Austin, TX 73301"
247780,iPhone,1,700,11/19/22 14:39,"755 14th St, Boston, MA 02215"
247781,Lightning Charging Cable,1,14.95,11/21/22 11:51,"882 11th St, Dallas, TX 75001"
247782,USB-C Charging Cable,1,11.95,11/27/22 20:43,"446 Main St, San Francisco, CA 94016"
247783,ThinkPad Laptop,1,999.99,11/04/22 21:36,"223 Lake St, Los Angeles, CA 90001"
247784,iPhone,1,700,11/25/22 08:11,"302 Meadow St, Los Angeles, CA 90001"
247785,Wired Headphones,1,11.99,11/21/22 15:13,"900 Park St, Los Angeles, CA 90001"
247786,iPhone,1,700,11/26/22 17:02,"45 Church St, Atlanta, GA 30301"
247786,Lightning Charging Cable,1,14.95,11/26/22 17:02,"45 Church St, Atlanta, GA 30301"
247787,Apple Airpods Headphones,1,150,11/30/22 13:21,"489 Pine St, Boston, MA 02215"
247788,ThinkPad Laptop,1,999.99,11/21/22 21:31,"653 1st St, Los Angeles, CA 90001"
247789,Vareebadd Phone,1,400,11/09/22 12:31,"672 Dogwood St, San Francisco, CA 94016"
247790,Flatscreen TV,1,300,11/19/22 17:31,"781 7th St, Seattle, WA 98101"
247791,USB-C Charging Cable,2,11.95,11/28/22 21:41,"875 West St, New York City, NY 10001"
247792,Wired Headphones,1,11.99,11/05/22 06:38,"281 12th St, San Francisco, CA 94016"
247793,Lightning Charging Cable,2,14.95,11/05/22 00:16,"367 Madison St, San Francisco, CA 94016"
247794,AAA Batteries (4-pack),1,2.99,11/22/22 23:05,"188 Jefferson St, Seattle, WA 98101"
247795,Lightning Charging Cable,1,14.95,11/02/22 21:19,"710 Johnson St, Austin, TX 73301"
247796,Apple Airpods Headphones,1,150,11/14/22 15:29,"413 Chestnut St, Austin, TX 73301"
247797,Lightning Charging Cable,1,14.95,11/05/22 18:55,"297 Willow St, Seattle, WA 98101"
247798,27in FHD Monitor,1,149.99,11/01/22 20:25,"867 Cherry St, Austin, TX 73301"
247799,Apple Airpods Headphones,1,150,11/04/22 19:29,"124 8th St, San Francisco, CA 94016"
247800,Bose SoundSport Headphones,1,99.99,11/19/22 09:15,"554 1st St, San Francisco, CA 94016"
247801,AAA Batteries (4-pack),1,2.99,11/28/22 14:47,"11 Spruce St, San Francisco, CA 94016"
247802,Macbook Pro Laptop,1,1700,11/13/22 12:33,"146 12th St, New York City, NY 10001"
247803,AAA Batteries (4-pack),1,2.99,11/22/22 15:38,"492 Lakeview St, San Francisco, CA 94016"
247804,27in FHD Monitor,1,149.99,11/25/22 10:36,"637 Center St, New York City, NY 10001"
247805,Macbook Pro Laptop,1,1700,11/10/22 14:34,"283 6th St, Los Angeles, CA 90001"
247806,Wired Headphones,1,11.99,11/06/22 10:37,"625 Meadow St, Los Angeles, CA 90001"
247807,AA Batteries (4-pack),2,3.84,11/10/22 05:31,"466 Cedar St, San Francisco, CA 94016"
247808,Flatscreen TV,1,300,11/21/22 03:48,"235 Chestnut St, Los Angeles, CA 90001"
247809,AAA Batteries (4-pack),2,2.99,11/26/22 13:10,"924 Hill St, San Francisco, CA 94016"
247810,27in FHD Monitor,1,149.99,11/26/22 10:36,"50 Dogwood St, New York City, NY 10001"
247811,Wired Headphones,1,11.99,11/13/22 18:20,"263 Hill St, Dallas, TX 75001"
247812,Bose SoundSport Headphones,1,99.99,11/16/22 12:28,"366 5th St, Atlanta, GA 30301"
247813,27in FHD Monitor,1,149.99,11/13/22 16:07,"9 Hill St, Los Angeles, CA 90001"
247814,USB-C Charging Cable,1,11.95,11/01/22 11:57,"880 Hill St, Atlanta, GA 30301"
247815,Wired Headphones,1,11.99,11/19/22 21:28,"44 Sunset St, New York City, NY 10001"
247816,AAA Batteries (4-pack),1,2.99,11/07/22 23:34,"445 Sunset St, Portland, ME 04101"
247817,27in FHD Monitor,1,149.99,11/10/22 18:02,"742 Willow St, San Francisco, CA 94016"
247818,27in FHD Monitor,1,149.99,11/08/22 22:56,"8 Chestnut St, Austin, TX 73301"
247819,Google Phone,1,600,11/28/22 12:54,"573 6th St, Boston, MA 02215"
247820,34in Ultrawide Monitor,1,379.99,11/08/22 23:34,"527 5th St, San Francisco, CA 94016"
247821,Wired Headphones,1,11.99,11/24/22 09:58,"230 Lakeview St, Dallas, TX 75001"
247822,AAA Batteries (4-pack),1,2.99,11/11/22 14:33,"778 Forest St, San Francisco, CA 94016"
247823,Lightning Charging Cable,1,14.95,11/29/22 17:06,"784 Dogwood St, Portland, OR 97035"
247824,Flatscreen TV,1,300,11/09/22 22:54,"356 Spruce St, New York City, NY 10001"
247825,Apple Airpods Headphones,1,150,11/27/22 10:24,"73 7th St, Los Angeles, CA 90001"
247826,AA Batteries (4-pack),1,3.84,11/29/22 10:35,"264 14th St, San Francisco, CA 94016"
247827,ThinkPad Laptop,1,999.99,11/19/22 07:21,"103 Highland St, New York City, NY 10001"
247828,AAA Batteries (4-pack),1,2.99,11/14/22 08:52,"388 West St, Boston, MA 02215"
247829,AA Batteries (4-pack),2,3.84,11/14/22 20:11,"802 Park St, San Francisco, CA 94016"
247830,USB-C Charging Cable,1,11.95,11/12/22 12:53,"521 Walnut St, Los Angeles, CA 90001"
247831,27in FHD Monitor,1,149.99,11/28/22 12:29,"328 Lincoln St, Los Angeles, CA 90001"
247832,AA Batteries (4-pack),1,3.84,11/25/22 13:23,"313 Washington St, Los Angeles, CA 90001"
247833,34in Ultrawide Monitor,1,379.99,11/13/22 18:19,"124 4th St, Boston, MA 02215"
247834,AAA Batteries (4-pack),3,2.99,11/19/22 17:36,"578 Walnut St, Seattle, WA 98101"
247835,AAA Batteries (4-pack),1,2.99,11/09/22 02:02,"69 Lakeview St, Atlanta, GA 30301"
247836,Apple Airpods Headphones,1,150,11/09/22 19:42,"464 10th St, Dallas, TX 75001"
247837,20in Monitor,1,109.99,11/06/22 19:56,"965 Madison St, Dallas, TX 75001"
247838,20in Monitor,1,109.99,11/06/22 20:58,"255 12th St, Austin, TX 73301"
247839,USB-C Charging Cable,1,11.95,11/12/22 13:46,"819 Willow St, Seattle, WA 98101"
247840,iPhone,1,700,11/23/22 17:42,"235 9th St, Dallas, TX 75001"
247840,Lightning Charging Cable,1,14.95,11/23/22 17:42,"235 9th St, Dallas, TX 75001"
247840,iPhone,1,700,11/23/22 17:42,"235 9th St, Dallas, TX 75001"
247841,Wired Headphones,1,11.99,11/15/22 15:16,"244 Ridge St, San Francisco, CA 94016"
247842,Wired Headphones,2,11.99,11/09/22 11:41,"886 14th St, New York City, NY 10001"
247843,34in Ultrawide Monitor,1,379.99,11/11/22 23:26,"58 Pine St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
247844,Google Phone,1,600,11/27/22 10:12,"213 Walnut St, Los Angeles, CA 90001"
247845,iPhone,1,700,11/15/22 18:38,"267 Church St, Seattle, WA 98101"
247846,Apple Airpods Headphones,1,150,11/20/22 09:41,"710 Lincoln St, New York City, NY 10001"
247847,Apple Airpods Headphones,1,150,11/15/22 12:52,"650 Meadow St, Seattle, WA 98101"
247848,Bose SoundSport Headphones,1,99.99,11/23/22 20:31,"97 Adams St, San Francisco, CA 94016"
247849,Lightning Charging Cable,1,14.95,11/22/22 18:00,"896 10th St, Dallas, TX 75001"
247850,Wired Headphones,1,11.99,11/24/22 17:01,"361 Church St, New York City, NY 10001"
247851,AAA Batteries (4-pack),1,2.99,11/22/22 11:11,"457 Center St, New York City, NY 10001"
247852,34in Ultrawide Monitor,1,379.99,11/28/22 14:57,"813 Dogwood St, San Francisco, CA 94016"
247853,27in FHD Monitor,1,149.99,11/06/22 12:06,"622 Willow St, Atlanta, GA 30301"
247854,USB-C Charging Cable,1,11.95,11/27/22 20:15,"529 Hill St, Boston, MA 02215"
247855,Wired Headphones,1,11.99,11/05/22 15:25,"623 Adams St, New York City, NY 10001"
247856,34in Ultrawide Monitor,1,379.99,11/19/22 15:37,"922 8th St, Boston, MA 02215"
247857,ThinkPad Laptop,1,999.99,11/24/22 18:37,"12 Hickory St, Dallas, TX 75001"
247858,Flatscreen TV,1,300,11/13/22 11:26,"890 Cedar St, New York City, NY 10001"
247859,Bose SoundSport Headphones,1,99.99,11/14/22 18:53,"61 10th St, Dallas, TX 75001"
247860,Bose SoundSport Headphones,1,99.99,11/10/22 20:53,"564 2nd St, San Francisco, CA 94016"
247861,USB-C Charging Cable,1,11.95,11/16/22 18:55,"558 8th St, San Francisco, CA 94016"
247862,Bose SoundSport Headphones,1,99.99,11/11/22 22:10,"530 North St, Portland, OR 97035"
247863,Bose SoundSport Headphones,1,99.99,11/27/22 10:31,"38 Spruce St, Portland, OR 97035"
247864,Bose SoundSport Headphones,1,99.99,11/12/22 14:15,"982 Hickory St, San Francisco, CA 94016"
247865,AA Batteries (4-pack),2,3.84,11/01/22 08:03,"449 Washington St, Los Angeles, CA 90001"
247866,Lightning Charging Cable,1,14.95,11/22/22 10:14,"88 North St, Seattle, WA 98101"
247867,USB-C Charging Cable,2,11.95,11/09/22 12:01,"124 Madison St, New York City, NY 10001"
247868,Lightning Charging Cable,1,14.95,11/25/22 16:17,"287 North St, San Francisco, CA 94016"
247869,AA Batteries (4-pack),1,3.84,11/25/22 11:46,"424 6th St, New York City, NY 10001"
247870,27in 4K Gaming Monitor,1,389.99,11/18/22 11:55,"672 Maple St, Atlanta, GA 30301"
247871,Bose SoundSport Headphones,1,99.99,11/16/22 20:52,"382 Spruce St, Atlanta, GA 30301"
247872,34in Ultrawide Monitor,1,379.99,11/04/22 16:57,"644 Lincoln St, San Francisco, CA 94016"
247873,AA Batteries (4-pack),1,3.84,11/21/22 11:21,"447 Lake St, New York City, NY 10001"
247874,20in Monitor,1,109.99,11/29/22 20:40,"363 Dogwood St, Portland, OR 97035"
247875,iPhone,1,700,11/27/22 13:59,"60 Center St, Seattle, WA 98101"
247876,ThinkPad Laptop,1,999.99,11/21/22 12:04,"85 Spruce St, Dallas, TX 75001"
247877,USB-C Charging Cable,1,11.95,11/07/22 13:32,"682 13th St, Dallas, TX 75001"
247878,AA Batteries (4-pack),1,3.84,11/12/22 20:11,"897 Meadow St, San Francisco, CA 94016"
247879,Apple Airpods Headphones,1,150,11/24/22 19:49,"699 Meadow St, Boston, MA 02215"
247880,27in 4K Gaming Monitor,1,389.99,11/29/22 23:49,"317 Cherry St, Seattle, WA 98101"
247881,AA Batteries (4-pack),1,3.84,11/05/22 08:07,"832 Jefferson St, Atlanta, GA 30301"
247882,Lightning Charging Cable,1,14.95,11/02/22 18:28,"936 Hickory St, Dallas, TX 75001"
247882,AA Batteries (4-pack),2,3.84,11/02/22 18:28,"936 Hickory St, Dallas, TX 75001"
247883,USB-C Charging Cable,1,11.95,11/03/22 21:52,"898 1st St, San Francisco, CA 94016"
247884,Bose SoundSport Headphones,1,99.99,11/10/22 10:49,"926 Cedar St, San Francisco, CA 94016"
247885,AAA Batteries (4-pack),1,2.99,11/24/22 21:45,"750 Lake St, Portland, OR 97035"
247886,Lightning Charging Cable,1,14.95,11/21/22 16:53,"94 Chestnut St, Los Angeles, CA 90001"
247887,USB-C Charging Cable,1,11.95,11/14/22 00:43,"561 Madison St, Boston, MA 02215"
247888,Lightning Charging Cable,1,14.95,11/26/22 07:42,"294 6th St, Dallas, TX 75001"
247889,AA Batteries (4-pack),1,3.84,11/18/22 09:16,"276 Washington St, New York City, NY 10001"
247890,Lightning Charging Cable,1,14.95,11/19/22 08:21,"273 West St, Boston, MA 02215"
247891,Wired Headphones,1,11.99,11/02/22 17:01,"158 Adams St, San Francisco, CA 94016"
247892,27in FHD Monitor,1,149.99,11/03/22 16:36,"56 Forest St, San Francisco, CA 94016"
247893,AAA Batteries (4-pack),2,2.99,11/07/22 17:17,"998 Lake St, San Francisco, CA 94016"
247894,Lightning Charging Cable,1,14.95,11/30/22 18:52,"488 Willow St, San Francisco, CA 94016"
247895,AA Batteries (4-pack),1,3.84,11/01/22 20:07,"261 Spruce St, Los Angeles, CA 90001"
247896,AAA Batteries (4-pack),3,2.99,11/17/22 16:49,"576 Park St, New York City, NY 10001"
247897,Apple Airpods Headphones,1,150,11/11/22 21:03,"875 Sunset St, San Francisco, CA 94016"
247898,USB-C Charging Cable,1,11.95,11/01/22 11:43,"180 Park St, Boston, MA 02215"
247899,USB-C Charging Cable,2,11.95,11/25/22 19:50,"760 6th St, Dallas, TX 75001"
247900,USB-C Charging Cable,1,11.95,11/28/22 17:29,"377 Chestnut St, Dallas, TX 75001"
247901,Wired Headphones,1,11.99,11/26/22 18:03,"736 Adams St, Los Angeles, CA 90001"
247902,Bose SoundSport Headphones,1,99.99,11/25/22 11:16,"981 Maple St, San Francisco, CA 94016"
247903,20in Monitor,1,109.99,11/08/22 19:25,"82 Wilson St, Austin, TX 73301"
247904,Wired Headphones,1,11.99,11/15/22 07:21,"784 Johnson St, Los Angeles, CA 90001"
247905,AA Batteries (4-pack),1,3.84,11/12/22 06:31,"453 7th St, San Francisco, CA 94016"
247906,Lightning Charging Cable,1,14.95,11/25/22 15:36,"655 Dogwood St, San Francisco, CA 94016"
247907,USB-C Charging Cable,2,11.95,11/18/22 06:09,"434 2nd St, Boston, MA 02215"
247908,Apple Airpods Headphones,1,150,11/14/22 17:14,"838 10th St, San Francisco, CA 94016"
247909,Apple Airpods Headphones,1,150,11/29/22 20:33,"269 Hill St, San Francisco, CA 94016"
247910,Apple Airpods Headphones,1,150,11/05/22 20:51,"715 14th St, San Francisco, CA 94016"
247911,Bose SoundSport Headphones,1,99.99,11/08/22 20:59,"43 4th St, San Francisco, CA 94016"
247912,Wired Headphones,1,11.99,11/07/22 19:07,"582 Hickory St, Los Angeles, CA 90001"
247913,Wired Headphones,1,11.99,11/25/22 13:19,"35 Washington St, New York City, NY 10001"
247914,27in 4K Gaming Monitor,1,389.99,11/11/22 00:23,"736 14th St, Portland, OR 97035"
247915,Lightning Charging Cable,1,14.95,11/06/22 00:03,"972 Hickory St, New York City, NY 10001"
247916,AA Batteries (4-pack),2,3.84,11/05/22 20:25,"544 Meadow St, Atlanta, GA 30301"
247917,USB-C Charging Cable,1,11.95,11/25/22 13:04,"695 Wilson St, Los Angeles, CA 90001"
247918,Lightning Charging Cable,1,14.95,11/26/22 16:26,"767 Hill St, Atlanta, GA 30301"
247919,USB-C Charging Cable,1,11.95,11/07/22 23:53,"473 Maple St, Portland, OR 97035"
247920,AA Batteries (4-pack),1,3.84,11/13/22 17:17,"333 14th St, Austin, TX 73301"
247921,Wired Headphones,1,11.99,11/02/22 19:13,"407 9th St, Boston, MA 02215"
247922,27in 4K Gaming Monitor,1,389.99,11/21/22 19:17,"554 Sunset St, Boston, MA 02215"
247923,USB-C Charging Cable,1,11.95,11/28/22 18:56,"778 South St, San Francisco, CA 94016"
247924,Wired Headphones,1,11.99,11/17/22 20:26,"371 6th St, Boston, MA 02215"
247925,Wired Headphones,1,11.99,11/29/22 15:08,"66 Hickory St, San Francisco, CA 94016"
247926,Wired Headphones,1,11.99,11/19/22 21:22,"738 8th St, Los Angeles, CA 90001"
247927,Bose SoundSport Headphones,1,99.99,11/27/22 16:37,"504 8th St, San Francisco, CA 94016"
247928,USB-C Charging Cable,1,11.95,11/26/22 20:41,"694 Pine St, Los Angeles, CA 90001"
247929,20in Monitor,1,109.99,11/05/22 11:41,"422 Walnut St, Seattle, WA 98101"
247930,USB-C Charging Cable,1,11.95,11/17/22 08:50,"175 Jackson St, Seattle, WA 98101"
247931,Wired Headphones,1,11.99,11/01/22 08:58,"914 Meadow St, Los Angeles, CA 90001"
247932,iPhone,1,700,11/10/22 19:00,"5 Lake St, Los Angeles, CA 90001"
