Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
164440,Vareebadd Phone,1,400.0,04/24/22 18:22,"438 Elm St, Portland, OR 97035"
164440,Bose SoundSport Headphones,1,99.99,04/24/22 18:22,"438 Elm St, Portland, OR 97035"
164440,Wired Headphones,1,11.99,04/24/22 18:22,"438 Elm St, Portland, OR 97035"
164441,27in 4K Gaming Monitor,1,389.99,04/02/22 18:37,"253 Main St, San Francisco, CA 94016"
164442,Flatscreen TV,1,300.0,04/23/22 14:14,"597 Church St, New York City, NY 10001"
164443,Lightning Charging Cable,1,14.95,04/25/22 15:22,"739 2nd St, Portland, ME 04101"
164444,Wired Headphones,1,11.99,04/26/22 20:44,"451 5th St, New York City, NY 10001"
164445,Flatscreen TV,1,300.0,04/23/22 17:26,"284 4th St, Los Angeles, CA 90001"
164445,Lightning Charging Cable,1,14.95,04/23/22 17:26,"284 4th St, Los Angeles, CA 90001"
164446,27in 4K Gaming Monitor,1,389.99,04/30/22 17:56,"596 Cherry St, Seattle, WA 98101"
,,,,,
164447,Lightning Charging Cable,1,14.95,04/13/22 20:14,"517 Sunset St, San Francisco, CA 94016"
164448,Google Phone,1,600,04/10/22 21:17,"786 Elm St, Portland, OR 97035"
164448,USB-C Charging Cable,1,11.95,04/10/22 21:17,"786 Elm St, Portland, OR 97035"
164449,Lightning Charging Cable,1,14.95,04/19/22 08:47,"900 4th St, Los Angeles, CA 90001"
164450,Bose SoundSport Headphones,1,99.99,04/12/22 10:26,"382 Park St, New York City, NY 10001"
164451,Lightning Charging Cable,1,14.95,04/22/22 11:05,"23 9th St, San Francisco, CA 94016"
164452,27in 4K Gaming Monitor,1,389.99,04/28/22 11:13,"896 10th St, New York City, NY 10001"
164453,iPhone,1,700,04/02/22 15:36,"295 Washington St, Los Angeles, CA 90001"
164454,27in FHD Monitor,1,149.99,04/25/22 19:38,"759 River St, San Francisco, CA 94016"
164455,AA Batteries (4-pack),1,3.84,04/13/22 14:21,"933 Wilson St, Atlanta, GA 30301"
164456,Wired Headphones,1,11.99,04/10/22 14:23,"386 14th St, Atlanta, GA 30301"
164457,AAA Batteries (4-pack),1,2.99,04/08/22 13:18,"944 Lakeview St, Los Angeles, CA 90001"
164458,AAA Batteries (4-pack),3,2.99,04/13/22 00:44,"228 Park St, San Francisco, CA 94016"
164459,Wired Headphones,1,11.99,04/23/22 11:53,"861 Sunset St, Atlanta, GA 30301"
164460,Lightning Charging Cable,1,14.95,04/17/22 13:18,"950 Lake St, Los Angeles, CA 90001"
164461,AA Batteries (4-pack),1,3.84,04/18/22 15:52,"900 Madison St, Seattle, WA 98101"
164462,AAA Batteries (4-pack),7,2.99,04/22/22 06:01,"467 Cherry St, San Francisco, CA 94016"
164463,USB-C Charging Cable,1,11.95,04/24/22 14:39,"645 Meadow St, Boston, MA 02215"
164464,AAA Batteries (4-pack),2,2.99,04/08/22 13:49,"720 South St, Austin, TX 73301"
164465,Wired Headphones,1,11.99,04/02/22 11:59,"993 6th St, Boston, MA 02215"
164466,AA Batteries (4-pack),1,3.84,04/10/22 20:42,"629 2nd St, Los Angeles, CA 90001"
164467,AA Batteries (4-pack),1,3.84,04/06/22 12:51,"566 4th St, Atlanta, GA 30301"
164468,Google Phone,1,600,04/19/22 21:12,"214 Main St, San Francisco, CA 94016"
164469,USB-C Charging Cable,1,11.95,04/14/22 18:14,"575 Highland St, Atlanta, GA 30301"
164470,AA Batteries (4-pack),2,3.84,04/23/22 09:55,"554 Jefferson St, San Francisco, CA 94016"
164471,Wired Headphones,1,11.99,04/11/22 18:36,"101 Elm St, Los Angeles, CA 90001"
164472,Wired Headphones,1,11.99,04/22/22 16:57,"955 8th St, New York City, NY 10001"
164473,Flatscreen TV,1,300,04/17/22 20:16,"916 13th St, Dallas, TX 75001"
164474,AA Batteries (4-pack),1,3.84,04/29/22 08:38,"329 Main St, San Francisco, CA 94016"
164475,27in FHD Monitor,1,149.99,04/11/22 14:28,"709 Lake St, San Francisco, CA 94016"
164476,Lightning Charging Cable,1,14.95,04/02/22 21:27,"850 Washington St, New York City, NY 10001"
164477,Bose SoundSport Headphones,1,99.99,04/29/22 22:11,"333 North St, Los Angeles, CA 90001"
164478,ThinkPad Laptop,1,999.99,04/27/22 19:43,"356 Hill St, New York City, NY 10001"
164479,27in FHD Monitor,1,149.99,04/28/22 18:03,"73 1st St, Seattle, WA 98101"
164480,Lightning Charging Cable,1,14.95,04/26/22 21:55,"389 Walnut St, Austin, TX 73301"
164481,AAA Batteries (4-pack),4,2.99,04/20/22 12:40,"452 Jefferson St, Dallas, TX 75001"
164482,iPhone,1,700,04/29/22 19:28,"144 10th St, Los Angeles, CA 90001"
164483,AAA Batteries (4-pack),2,2.99,04/23/22 19:32,"6 Cedar St, Austin, TX 73301"
164484,Vareebadd Phone,1,400,04/28/22 11:37,"830 Meadow St, New York City, NY 10001"
164484,USB-C Charging Cable,2,11.95,04/28/22 11:37,"830 Meadow St, New York City, NY 10001"
164485,AA Batteries (4-pack),1,3.84,04/13/22 10:00,"525 12th St, Seattle, WA 98101"
164486,Vareebadd Phone,1,400,04/22/22 17:48,"167 Park St, Los Angeles, CA 90001"
164487,Lightning Charging Cable,1,14.95,04/24/22 23:49,"423 Center St, San Francisco, CA 94016"
164488,Wired Headphones,1,11.99,04/06/22 21:05,"697 6th St, New York City, NY 10001"
164489,Google Phone,1,600,04/18/22 08:17,"488 2nd St, Atlanta, GA 30301"
164490,Bose SoundSport Headphones,1,99.99,04/11/22 10:43,"368 River St, Boston, MA 02215"
164491,USB-C Charging Cable,1,11.95,04/23/22 15:22,"844 Cedar St, Boston, MA 02215"
164492,AA Batteries (4-pack),1,3.84,04/24/22 16:38,"191 4th St, Los Angeles, CA 90001"
164493,USB-C Charging Cable,1,11.95,04/20/22 03:52,"586 Chestnut St, Dallas, TX 75001"
164494,Wired Headphones,1,11.99,04/17/22 20:08,"11 11th St, Los Angeles, CA 90001"
164495,USB-C Charging Cable,1,11.95,04/09/22 12:24,"711 13th St, San Francisco, CA 94016"
164496,AAA Batteries (4-pack),1,2.99,04/25/22 13:56,"235 Jefferson St, Boston, MA 02215"
164497,Flatscreen TV,1,300,04/02/22 20:06,"50 Main St, San Francisco, CA 94016"
164498,34in Ultrawide Monitor,1,379.99,04/23/22 20:05,"100 Center St, New York City, NY 10001"
164499,AAA Batteries (4-pack),1,2.99,04/06/22 10:42,"545 Washington St, Los Angeles, CA 90001"
164500,USB-C Charging Cable,1,11.95,04/06/22 21:31,"937 Johnson St, San Francisco, CA 94016"
164501,Wired Headphones,1,11.99,04/26/22 10:15,"953 Cedar St, New York City, NY 10001"
164502,34in Ultrawide Monitor,1,379.99,04/26/22 04:44,"113 1st St, Atlanta, GA 30301"
164502,Bose SoundSport Headphones,1,99.99,04/26/22 04:44,"113 1st St, Atlanta, GA 30301"
164503,USB-C Charging Cable,1,11.95,04/18/22 10:59,"625 River St, San Francisco, CA 94016"
164504,27in 4K Gaming Monitor,1,389.99,04/24/22 23:36,"362 North St, Dallas, TX 75001"
164505,34in Ultrawide Monitor,1,379.99,04/24/22 18:56,"241 Hill St, Dallas, TX 75001"
164506,USB-C Charging Cable,1,11.95,04/13/22 21:12,"397 Lakeview St, New York City, NY 10001"
164507,Apple Airpods Headphones,1,150,04/15/22 23:41,"772 9th St, San Francisco, CA 94016"
164508,Google Phone,1,600,04/15/22 12:49,"603 11th St, Austin, TX 73301"
164508,USB-C Charging Cable,1,11.95,04/15/22 12:49,"603 11th St, Austin, TX 73301"
164508,Wired Headphones,1,11.99,04/15/22 12:49,"603 11th St, Austin, TX 73301"
164509,Wired Headphones,1,11.99,04/29/22 01:18,"468 5th St, New York City, NY 10001"
164510,AAA Batteries (4-pack),1,2.99,04/13/22 19:43,"285 Cedar St, San Francisco, CA 94016"
164511,Wired Headphones,1,11.99,04/11/22 20:15,"100 West St, San Francisco, CA 94016"
164512,USB-C Charging Cable,1,11.95,04/10/22 09:47,"982 Johnson St, Seattle, WA 98101"
164513,Google Phone,1,600,04/13/22 13:33,"935 Johnson St, Seattle, WA 98101"
164513,Wired Headphones,1,11.99,04/13/22 13:33,"935 Johnson St, Seattle, WA 98101"
164514,AAA Batteries (4-pack),1,2.99,04/06/22 20:22,"989 Ridge St, Los Angeles, CA 90001"
164515,Lightning Charging Cable,1,14.95,04/29/22 22:09,"984 Lincoln St, Dallas, TX 75001"
164516,Wired Headphones,1,11.99,04/10/22 19:08,"516 10th St, New York City, NY 10001"
164517,Wired Headphones,1,11.99,04/20/22 18:32,"632 Washington St, New York City, NY 10001"
164518,Google Phone,1,600,04/28/22 10:34,"191 Lakeview St, New York City, NY 10001"
164519,27in 4K Gaming Monitor,1,389.99,04/15/22 19:12,"90 North St, Los Angeles, CA 90001"
164520,Lightning Charging Cable,2,14.95,04/25/22 16:48,"190 9th St, Los Angeles, CA 90001"
164521,27in 4K Gaming Monitor,1,389.99,04/21/22 21:45,"909 River St, New York City, NY 10001"
,,,,,
164522,34in Ultrawide Monitor,1,379.99,04/26/22 21:05,"284 Pine St, Dallas, TX 75001"
164523,USB-C Charging Cable,1,11.95,04/16/22 23:45,"584 13th St, Dallas, TX 75001"
164524,Wired Headphones,1,11.99,04/25/22 11:40,"482 14th St, Portland, OR 97035"
164525,Lightning Charging Cable,1,14.95,04/16/22 17:02,"421 4th St, New York City, NY 10001"
164526,Macbook Pro Laptop,1,1700,04/16/22 20:18,"492 Dogwood St, Atlanta, GA 30301"
164527,27in 4K Gaming Monitor,1,389.99,04/24/22 00:13,"878 11th St, Los Angeles, CA 90001"
164528,AAA Batteries (4-pack),1,2.99,04/18/22 13:04,"486 Hickory St, San Francisco, CA 94016"
164529,Wired Headphones,1,11.99,04/20/22 18:30,"668 Willow St, Seattle, WA 98101"
164530,AA Batteries (4-pack),1,3.84,04/09/22 18:08,"15 Walnut St, Atlanta, GA 30301"
164531,AA Batteries (4-pack),1,3.84,04/27/22 15:40,"144 Hickory St, Portland, OR 97035"
164532,AA Batteries (4-pack),2,3.84,04/26/22 11:00,"736 Jefferson St, Portland, OR 97035"
164533,USB-C Charging Cable,1,11.95,04/23/22 10:54,"156 13th St, Austin, TX 73301"
164534,27in FHD Monitor,1,149.99,04/01/22 20:44,"463 Church St, Austin, TX 73301"
164535,Google Phone,1,600,04/22/22 20:50,"874 Lincoln St, New York City, NY 10001"
164536,20in Monitor,1,109.99,04/12/22 15:46,"986 10th St, New York City, NY 10001"
164537,AAA Batteries (4-pack),2,2.99,04/09/22 10:40,"775 6th St, Austin, TX 73301"
164538,USB-C Charging Cable,1,11.95,04/27/22 15:37,"399 Johnson St, San Francisco, CA 94016"
164539,Wired Headphones,1,11.99,04/22/22 18:48,"47 Cherry St, New York City, NY 10001"
164540,Lightning Charging Cable,1,14.95,04/16/22 09:29,"700 Pine St, San Francisco, CA 94016"
164541,Apple Airpods Headphones,2,150,04/24/22 08:20,"867 2nd St, Los Angeles, CA 90001"
164542,Macbook Pro Laptop,1,1700,04/22/22 13:12,"760 10th St, Portland, OR 97035"
164543,Google Phone,1,600,04/21/22 19:55,"861 Jackson St, Portland, OR 97035"
164544,USB-C Charging Cable,1,11.95,04/18/22 10:05,"921 Center St, San Francisco, CA 94016"
164545,20in Monitor,1,109.99,04/01/22 06:54,"207 Hickory St, Portland, OR 97035"
164546,AAA Batteries (4-pack),3,2.99,04/03/22 07:21,"421 River St, Los Angeles, CA 90001"
164547,Lightning Charging Cable,1,14.95,04/18/22 13:21,"702 7th St, San Francisco, CA 94016"
164548,AA Batteries (4-pack),1,3.84,04/26/22 19:42,"795 West St, San Francisco, CA 94016"
164549,27in 4K Gaming Monitor,1,389.99,04/14/22 19:49,"124 Highland St, San Francisco, CA 94016"
164550,Lightning Charging Cable,1,14.95,04/25/22 16:38,"573 Forest St, Seattle, WA 98101"
164551,AAA Batteries (4-pack),1,2.99,04/18/22 12:02,"4 West St, Austin, TX 73301"
164552,Bose SoundSport Headphones,1,99.99,04/29/22 12:27,"726 Cedar St, San Francisco, CA 94016"
164553,AAA Batteries (4-pack),1,2.99,04/19/22 20:49,"181 Forest St, Los Angeles, CA 90001"
164554,Wired Headphones,1,11.99,04/26/22 22:44,"948 Chestnut St, San Francisco, CA 94016"
164555,Lightning Charging Cable,1,14.95,04/03/22 22:43,"7 Maple St, Atlanta, GA 30301"
164556,Google Phone,1,600,04/19/22 17:23,"343 North St, Seattle, WA 98101"
164557,Lightning Charging Cable,1,14.95,04/30/22 10:50,"843 13th St, Los Angeles, CA 90001"
164558,Lightning Charging Cable,1,14.95,04/05/22 11:08,"807 Washington St, Los Angeles, CA 90001"
164559,AAA Batteries (4-pack),1,2.99,04/11/22 18:27,"459 Hickory St, San Francisco, CA 94016"
164560,Lightning Charging Cable,1,14.95,04/12/22 19:44,"346 Dogwood St, New York City, NY 10001"
164561,AA Batteries (4-pack),1,3.84,04/06/22 21:46,"160 Jefferson St, Atlanta, GA 30301"
164562,34in Ultrawide Monitor,1,379.99,04/04/22 20:40,"954 Cedar St, Los Angeles, CA 90001"
164563,Google Phone,1,600,04/21/22 08:34,"260 Lake St, Seattle, WA 98101"
164564,27in 4K Gaming Monitor,1,389.99,04/01/22 18:26,"83 4th St, Los Angeles, CA 90001"
164565,Lightning Charging Cable,1,14.95,04/22/22 01:58,"499 Church St, Los Angeles, CA 90001"
164566,USB-C Charging Cable,1,11.95,04/24/22 10:07,"361 Lake St, New York City, NY 10001"
164567,USB-C Charging Cable,1,11.95,04/26/22 16:30,"555 6th St, Los Angeles, CA 90001"
164568,AAA Batteries (4-pack),3,2.99,04/01/22 14:51,"707 West St, Los Angeles, CA 90001"
164569,AAA Batteries (4-pack),3,2.99,04/07/22 02:30,"492 10th St, San Francisco, CA 94016"
164570,27in FHD Monitor,1,149.99,04/25/22 15:12,"28 9th St, Dallas, TX 75001"
164571,AAA Batteries (4-pack),1,2.99,04/28/22 14:43,"951 9th St, Seattle, WA 98101"
164572,Google Phone,1,600,04/30/22 12:44,"361 River St, San Francisco, CA 94016"
164572,USB-C Charging Cable,1,11.95,04/30/22 12:44,"361 River St, San Francisco, CA 94016"
164573,Bose SoundSport Headphones,1,99.99,04/06/22 12:01,"952 4th St, Los Angeles, CA 90001"
164574,Apple Airpods Headphones,1,150,04/02/22 22:39,"413 7th St, Los Angeles, CA 90001"
164575,Google Phone,1,600,04/14/22 23:04,"981 Johnson St, Seattle, WA 98101"
164576,27in 4K Gaming Monitor,1,389.99,04/04/22 16:52,"519 14th St, San Francisco, CA 94016"
164577,AA Batteries (4-pack),1,3.84,04/03/22 17:48,"753 4th St, Portland, OR 97035"
164578,iPhone,1,700,04/10/22 21:51,"854 Wilson St, San Francisco, CA 94016"
164579,Macbook Pro Laptop,1,1700,04/03/22 10:46,"876 Wilson St, San Francisco, CA 94016"
164580,Apple Airpods Headphones,1,150,04/14/22 14:23,"315 Wilson St, Seattle, WA 98101"
164581,AAA Batteries (4-pack),1,2.99,04/04/22 22:25,"459 South St, Los Angeles, CA 90001"
164582,27in 4K Gaming Monitor,1,389.99,04/16/22 23:29,"91 Lake St, New York City, NY 10001"
164583,Wired Headphones,1,11.99,04/21/22 12:36,"256 North St, Dallas, TX 75001"
164584,Apple Airpods Headphones,1,150,04/07/22 00:42,"610 Sunset St, San Francisco, CA 94016"
164585,USB-C Charging Cable,1,11.95,04/15/22 16:38,"962 River St, Seattle, WA 98101"
164586,Lightning Charging Cable,1,14.95,04/09/22 20:32,"664 Madison St, Boston, MA 02215"
164587,AA Batteries (4-pack),1,3.84,04/18/22 13:14,"643 Highland St, San Francisco, CA 94016"
164588,Bose SoundSport Headphones,1,99.99,04/15/22 18:06,"999 Cedar St, San Francisco, CA 94016"
164589,34in Ultrawide Monitor,1,379.99,04/08/22 12:29,"590 Park St, New York City, NY 10001"
164590,Vareebadd Phone,1,400,04/12/22 09:19,"76 6th St, San Francisco, CA 94016"
164591,AA Batteries (4-pack),1,3.84,04/17/22 09:02,"627 Wilson St, Los Angeles, CA 90001"
164592,USB-C Charging Cable,1,11.95,04/26/22 16:25,"877 12th St, San Francisco, CA 94016"
164593,iPhone,1,700,04/28/22 20:00,"899 Cherry St, Los Angeles, CA 90001"
164593,Lightning Charging Cable,1,14.95,04/28/22 20:00,"899 Cherry St, Los Angeles, CA 90001"
164593,Apple Airpods Headphones,1,150,04/28/22 20:00,"899 Cherry St, Los Angeles, CA 90001"
164594,AA Batteries (4-pack),2,3.84,04/06/22 23:48,"651 2nd St, Boston, MA 02215"
164595,iPhone,1,700,04/19/22 18:05,"65 4th St, San Francisco, CA 94016"
164596,AA Batteries (4-pack),1,3.84,04/29/22 18:17,"450 Sunset St, Boston, MA 02215"
164597,Apple Airpods Headphones,1,150,04/19/22 16:29,"445 5th St, San Francisco, CA 94016"
164598,AAA Batteries (4-pack),1,2.99,04/06/22 12:33,"451 Johnson St, Boston, MA 02215"
164599,Macbook Pro Laptop,1,1700,04/18/22 20:00,"500 Madison St, Portland, ME 04101"
164600,AA Batteries (4-pack),1,3.84,04/02/22 00:34,"3 Main St, Dallas, TX 75001"
164601,Wired Headphones,1,11.99,04/23/22 19:03,"60 Walnut St, Atlanta, GA 30301"
164602,Lightning Charging Cable,1,14.95,04/12/22 23:23,"241 Lakeview St, San Francisco, CA 94016"
164603,Flatscreen TV,1,300,04/20/22 05:08,"420 Lake St, New York City, NY 10001"
164604,AAA Batteries (4-pack),1,2.99,04/07/22 23:45,"344 13th St, Boston, MA 02215"
164605,USB-C Charging Cable,1,11.95,04/20/22 01:43,"939 Main St, New York City, NY 10001"
164606,AAA Batteries (4-pack),1,2.99,04/18/22 16:49,"695 West St, San Francisco, CA 94016"
164607,AAA Batteries (4-pack),2,2.99,04/30/22 17:13,"238 Lincoln St, Los Angeles, CA 90001"
164608,Lightning Charging Cable,1,14.95,04/26/22 16:24,"139 Wilson St, Boston, MA 02215"
164609,AA Batteries (4-pack),1,3.84,04/27/22 18:03,"353 Hickory St, Boston, MA 02215"
164610,34in Ultrawide Monitor,1,379.99,04/29/22 13:30,"690 Johnson St, Seattle, WA 98101"
164611,Google Phone,1,600,04/24/22 10:34,"505 13th St, San Francisco, CA 94016"
164612,Apple Airpods Headphones,1,150,04/29/22 01:09,"956 Park St, Los Angeles, CA 90001"
164613,AAA Batteries (4-pack),1,2.99,04/27/22 15:02,"295 Cedar St, New York City, NY 10001"
164614,20in Monitor,1,109.99,04/19/22 10:35,"482 Hill St, San Francisco, CA 94016"
164615,Lightning Charging Cable,1,14.95,04/11/22 14:29,"972 14th St, Austin, TX 73301"
164616,LG Dryer,1,600.0,04/16/22 22:54,"701 Jefferson St, Portland, OR 97035"
164617,AAA Batteries (4-pack),1,2.99,04/11/22 20:23,"939 Washington St, Boston, MA 02215"
164618,27in 4K Gaming Monitor,1,389.99,04/27/22 21:54,"2 Hickory St, Boston, MA 02215"
164619,AA Batteries (4-pack),1,3.84,04/22/22 17:16,"651 Jackson St, Los Angeles, CA 90001"
164620,34in Ultrawide Monitor,1,379.99,04/21/22 15:34,"174 Church St, San Francisco, CA 94016"
164621,Wired Headphones,1,11.99,04/26/22 16:55,"544 Spruce St, Dallas, TX 75001"
164622,Lightning Charging Cable,1,14.95,04/12/22 21:56,"182 Park St, Dallas, TX 75001"
164623,iPhone,1,700,04/20/22 13:37,"663 Lake St, Dallas, TX 75001"
164624,ThinkPad Laptop,1,999.99,04/01/22 14:31,"17 9th St, Boston, MA 02215"
164625,USB-C Charging Cable,1,11.95,04/03/22 10:33,"488 Johnson St, Seattle, WA 98101"
164626,iPhone,1,700,04/23/22 11:24,"94 9th St, Seattle, WA 98101"
164626,Lightning Charging Cable,1,14.95,04/23/22 11:24,"94 9th St, Seattle, WA 98101"
164627,Apple Airpods Headphones,1,150,04/29/22 14:14,"519 Highland St, Los Angeles, CA 90001"
164628,USB-C Charging Cable,1,11.95,04/02/22 19:37,"684 Church St, New York City, NY 10001"
164629,USB-C Charging Cable,1,11.95,04/07/22 18:23,"978 Lake St, Dallas, TX 75001"
164630,Lightning Charging Cable,1,14.95,04/19/22 13:04,"621 Highland St, Los Angeles, CA 90001"
164631,AAA Batteries (4-pack),1,2.99,04/16/22 10:10,"361 1st St, Los Angeles, CA 90001"
164632,iPhone,1,700,04/06/22 11:01,"98 Main St, New York City, NY 10001"
164633,USB-C Charging Cable,1,11.95,04/19/22 21:03,"693 2nd St, San Francisco, CA 94016"
164634,AA Batteries (4-pack),1,3.84,04/16/22 15:57,"940 Adams St, San Francisco, CA 94016"
164635,AAA Batteries (4-pack),2,2.99,04/25/22 19:27,"531 Maple St, New York City, NY 10001"
164636,27in 4K Gaming Monitor,1,389.99,04/20/22 18:05,"727 Main St, San Francisco, CA 94016"
164637,Wired Headphones,1,11.99,04/24/22 17:32,"414 Jefferson St, San Francisco, CA 94016"
164638,Apple Airpods Headphones,1,150,04/05/22 14:54,"221 11th St, San Francisco, CA 94016"
164639,AA Batteries (4-pack),1,3.84,04/03/22 09:21,"773 8th St, Seattle, WA 98101"
164640,USB-C Charging Cable,1,11.95,04/08/22 16:08,"400 14th St, New York City, NY 10001"
164641,AA Batteries (4-pack),1,3.84,04/16/22 20:13,"53 North St, Seattle, WA 98101"
164642,Bose SoundSport Headphones,1,99.99,04/21/22 20:18,"89 Lake St, Los Angeles, CA 90001"
164643,Lightning Charging Cable,1,14.95,04/17/22 11:29,"288 Maple St, San Francisco, CA 94016"
164644,Lightning Charging Cable,1,14.95,04/10/22 12:22,"324 10th St, Dallas, TX 75001"
164645,AAA Batteries (4-pack),2,2.99,04/20/22 10:55,"365 Lakeview St, Seattle, WA 98101"
164646,USB-C Charging Cable,2,11.95,04/09/22 05:37,"70 Main St, Atlanta, GA 30301"
164647,Lightning Charging Cable,1,14.95,04/26/22 23:29,"769 Lake St, New York City, NY 10001"
164648,AAA Batteries (4-pack),2,2.99,04/27/22 12:23,"222 River St, Atlanta, GA 30301"
164649,AAA Batteries (4-pack),2,2.99,04/27/22 20:25,"269 Church St, San Francisco, CA 94016"
164650,Wired Headphones,1,11.99,04/04/22 12:14,"14 Elm St, New York City, NY 10001"
164651,Apple Airpods Headphones,1,150,04/08/22 01:48,"366 Jefferson St, Boston, MA 02215"
164652,USB-C Charging Cable,2,11.95,04/09/22 17:33,"651 8th St, San Francisco, CA 94016"
164653,Wired Headphones,1,11.99,04/10/22 20:36,"843 Main St, Los Angeles, CA 90001"
164654,Google Phone,1,600,04/10/22 09:58,"250 7th St, Dallas, TX 75001"
164655,Wired Headphones,1,11.99,04/24/22 15:24,"485 Hickory St, Boston, MA 02215"
164656,Apple Airpods Headphones,1,150,04/10/22 13:26,"306 Hill St, San Francisco, CA 94016"
164657,Google Phone,1,600,04/26/22 19:36,"835 13th St, Boston, MA 02215"
164658,Bose SoundSport Headphones,1,99.99,04/14/22 22:21,"194 2nd St, San Francisco, CA 94016"
164659,Macbook Pro Laptop,1,1700,04/24/22 12:40,"583 Sunset St, Austin, TX 73301"
164660,Macbook Pro Laptop,1,1700,04/21/22 08:33,"763 14th St, Los Angeles, CA 90001"
164661,27in FHD Monitor,1,149.99,04/02/22 17:56,"183 11th St, Los Angeles, CA 90001"
164662,Macbook Pro Laptop,1,1700,04/08/22 19:44,"182 Pine St, Portland, OR 97035"
164663,USB-C Charging Cable,1,11.95,04/13/22 13:24,"204 South St, Dallas, TX 75001"
164664,Lightning Charging Cable,1,14.95,04/11/22 17:14,"512 Ridge St, San Francisco, CA 94016"
164665,USB-C Charging Cable,1,11.95,04/29/22 13:36,"769 8th St, Dallas, TX 75001"
164665,USB-C Charging Cable,1,11.95,04/29/22 13:36,"769 8th St, Dallas, TX 75001"
164666,Lightning Charging Cable,1,14.95,04/03/22 15:43,"903 9th St, Seattle, WA 98101"
164667,Wired Headphones,1,11.99,04/12/22 22:58,"852 10th St, San Francisco, CA 94016"
164668,Bose SoundSport Headphones,1,99.99,04/27/22 20:28,"952 1st St, Atlanta, GA 30301"
164669,Bose SoundSport Headphones,1,99.99,04/12/22 15:18,"448 River St, Boston, MA 02215"
164670,20in Monitor,1,109.99,04/03/22 19:50,"425 River St, San Francisco, CA 94016"
164671,Apple Airpods Headphones,1,150,04/05/22 18:52,"166 11th St, Portland, OR 97035"
164672,AAA Batteries (4-pack),3,2.99,04/05/22 01:52,"481 Wilson St, Seattle, WA 98101"
164672,Wired Headphones,2,11.99,04/05/22 01:52,"481 Wilson St, Seattle, WA 98101"
