Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
270589,AAA Batteries (4-pack),2,2.99,12/28/22 15:48,"230 Walnut St, Portland, OR 97035"
270590,AA Batteries (4-pack),1,3.84,12/24/22 15:35,"127 Maple St, Los Angeles, CA 90001"
270591,AAA Batteries (4-pack),1,2.99,12/06/22 14:28,"692 Highland St, Atlanta, GA 30301"
270592,iPhone,1,700,12/02/22 11:09,"921 Jefferson St, Seattle, WA 98101"
270593,iPhone,1,700,12/06/22 19:37,"670 Spruce St, New York City, NY 10001"
270594,Wired Headphones,1,11.99,12/04/22 16:39,"203 Jefferson St, Portland, ME 04101"
270595,USB-C Charging Cable,1,11.95,12/22/22 00:23,"483 Cherry St, Dallas, TX 75001"
270596,iPhone,1,700,12/24/22 12:26,"507 Meadow St, Atlanta, GA 30301"
270597,Bose SoundSport Headphones,1,99.99,12/08/22 21:42,"203 1st St, Boston, MA 02215"
270598,AA Batteries (4-pack),2,3.84,12/21/22 13:14,"898 Maple St, Los Angeles, CA 90001"
270599,USB-C Charging Cable,1,11.95,12/31/22 14:01,"996 Maple St, San Francisco, CA 94016"
270600,34in Ultrawide Monitor,1,379.99,12/05/22 13:37,"855 9th St, Los Angeles, CA 90001"
270601,Bose SoundSport Headphones,1,99.99,12/17/22 15:09,"932 Willow St, Los Angeles, CA 90001"
270602,AAA Batteries (4-pack),2,2.99,12/05/22 06:42,"292 Hickory St, Seattle, WA 98101"
270603,Apple Airpods Headphones,1,150,12/13/22 16:14,"414 Willow St, Austin, TX 73301"
270604,iPhone,1,700,12/24/22 10:10,"69 5th St, San Francisco, CA 94016"
270605,Wired Headphones,1,11.99,12/07/22 08:15,"673 Park St, New York City, NY 10001"
270606,AAA Batteries (4-pack),1,2.99,12/29/22 16:32,"908 Hickory St, Dallas, TX 75001"
270607,34in Ultrawide Monitor,1,379.99,12/18/22 16:55,"598 13th St, New York City, NY 10001"
270608,Apple Airpods Headphones,1,150,12/08/22 16:23,"831 Hill St, Boston, MA 02215"
270609,34in Ultrawide Monitor,1,379.99,12/18/22 13:33,"692 7th St, Atlanta, GA 30301"
270609,USB-C Charging Cable,1,11.95,12/18/22 13:33,"692 7th St, Atlanta, GA 30301"
270610,AAA Batteries (4-pack),3,2.99,12/19/22 10:59,"78 Jackson St, Los Angeles, CA 90001"
270611,Wired Headphones,1,11.99,12/12/22 11:59,"792 River St, San Francisco, CA 94016"
270612,USB-C Charging Cable,1,11.95,12/14/22 06:37,"775 4th St, Seattle, WA 98101"
270613,Macbook Pro Laptop,1,1700,12/19/22 09:22,"166 Center St, Portland, OR 97035"
270614,20in Monitor,1,109.99,12/07/22 15:47,"164 Wilson St, Austin, TX 73301"
270615,Wired Headphones,1,11.99,12/12/22 17:35,"4 1st St, San Francisco, CA 94016"
270616,USB-C Charging Cable,1,11.95,12/15/22 18:36,"383 Cherry St, New York City, NY 10001"
270617,USB-C Charging Cable,2,11.95,12/16/22 15:48,"544 4th St, Austin, TX 73301"
270618,AA Batteries (4-pack),1,3.84,12/04/22 21:54,"661 South St, Los Angeles, CA 90001"
270619,Wired Headphones,1,11.99,12/03/22 12:28,"134 West St, San Francisco, CA 94016"
270620,AA Batteries (4-pack),1,3.84,12/23/22 01:21,"813 11th St, Dallas, TX 75001"
270621,ThinkPad Laptop,1,999.99,12/12/22 14:20,"49 14th St, Dallas, TX 75001"
270622,34in Ultrawide Monitor,1,379.99,12/17/22 12:04,"831 2nd St, Boston, MA 02215"
270623,USB-C Charging Cable,1,11.95,12/13/22 18:01,"325 10th St, Los Angeles, CA 90001"
270624,Wired Headphones,1,11.99,12/27/22 11:08,"371 West St, Portland, OR 97035"
270625,Lightning Charging Cable,1,14.95,12/13/22 20:27,"321 Sunset St, Los Angeles, CA 90001"
270626,Lightning Charging Cable,1,14.95,12/22/22 19:45,"23 Lake St, Boston, MA 02215"
270627,Apple Airpods Headphones,1,150,12/14/22 15:36,"116 West St, Atlanta, GA 30301"
270628,Lightning Charging Cable,1,14.95,12/28/22 14:21,"89 Chestnut St, Seattle, WA 98101"
270629,Apple Airpods Headphones,1,150,12/27/22 06:58,"420 Park St, Los Angeles, CA 90001"
270630,Wired Headphones,1,11.99,12/21/22 08:02,"31 10th St, Austin, TX 73301"
270631,Vareebadd Phone,1,400,12/28/22 10:24,"358 Wilson St, New York City, NY 10001"
270632,Bose SoundSport Headphones,1,99.99,12/07/22 11:09,"902 Sunset St, Los Angeles, CA 90001"
270633,Wired Headphones,1,11.99,12/07/22 22:00,"552 Dogwood St, Dallas, TX 75001"
270634,USB-C Charging Cable,2,11.95,12/20/22 15:29,"811 North St, New York City, NY 10001"
270635,Bose SoundSport Headphones,1,99.99,12/15/22 18:16,"488 Dogwood St, San Francisco, CA 94016"
270636,iPhone,1,700,12/18/22 21:30,"982 Center St, Portland, ME 04101"
270637,Bose SoundSport Headphones,1,99.99,12/07/22 19:01,"934 11th St, Boston, MA 02215"
270638,USB-C Charging Cable,1,11.95,12/12/22 12:43,"380 11th St, Los Angeles, CA 90001"
270639,Wired Headphones,1,11.99,12/05/22 15:17,"105 North St, San Francisco, CA 94016"
270640,Wired Headphones,1,11.99,12/23/22 14:53,"757 10th St, New York City, NY 10001"
270641,Flatscreen TV,1,300,12/28/22 19:59,"414 13th St, Seattle, WA 98101"
270642,Vareebadd Phone,1,400,12/17/22 09:46,"927 Chestnut St, New York City, NY 10001"
270643,USB-C Charging Cable,2,11.95,12/14/22 07:05,"116 9th St, Dallas, TX 75001"
270644,AA Batteries (4-pack),1,3.84,12/22/22 09:28,"830 Lakeview St, Atlanta, GA 30301"
270645,20in Monitor,1,109.99,12/25/22 18:12,"28 12th St, Los Angeles, CA 90001"
270646,AA Batteries (4-pack),1,3.84,12/21/22 01:58,"31 Highland St, New York City, NY 10001"
270647,27in 4K Gaming Monitor,1,389.99,12/23/22 14:38,"498 Madison St, San Francisco, CA 94016"
270648,Apple Airpods Headphones,1,150,12/14/22 11:50,"896 North St, San Francisco, CA 94016"
270649,AAA Batteries (4-pack),1,2.99,12/07/22 13:46,"523 11th St, San Francisco, CA 94016"
270650,AA Batteries (4-pack),1,3.84,12/25/22 18:03,"969 Madison St, New York City, NY 10001"
270651,AAA Batteries (4-pack),1,2.99,12/03/22 21:25,"840 Sunset St, Seattle, WA 98101"
270652,USB-C Charging Cable,1,11.95,12/08/22 16:52,"730 Dogwood St, San Francisco, CA 94016"
270653,Wired Headphones,1,11.99,12/31/22 09:16,"198 Church St, Los Angeles, CA 90001"
270654,Macbook Pro Laptop,1,1700,12/13/22 01:30,"738 Cherry St, Los Angeles, CA 90001"
270655,iPhone,1,700,12/01/22 12:48,"611 Sunset St, Los Angeles, CA 90001"
270656,Lightning Charging Cable,1,14.95,12/27/22 15:10,"831 Madison St, San Francisco, CA 94016"
270657,AAA Batteries (4-pack),2,2.99,12/08/22 14:22,"692 Walnut St, New York City, NY 10001"
270658,Apple Airpods Headphones,1,150,12/22/22 15:17,"724 Adams St, San Francisco, CA 94016"
270659,USB-C Charging Cable,1,11.95,12/31/22 11:48,"82 Maple St, San Francisco, CA 94016"
270660,Bose SoundSport Headphones,1,99.99,12/11/22 17:57,"877 Johnson St, Portland, ME 04101"
270661,27in FHD Monitor,1,149.99,12/19/22 11:24,"394 Willow St, San Francisco, CA 94016"
270662,iPhone,1,700,12/18/22 07:22,"351 Ridge St, Portland, OR 97035"
270663,Wired Headphones,1,11.99,12/18/22 16:42,"532 Lakeview St, New York City, NY 10001"
270664,AAA Batteries (4-pack),1,2.99,12/11/22 14:08,"990 Walnut St, Boston, MA 02215"
270665,AAA Batteries (4-pack),1,2.99,12/15/22 13:14,"836 Meadow St, New York City, NY 10001"
270666,USB-C Charging Cable,2,11.95,12/27/22 12:38,"694 Lake St, Boston, MA 02215"
270667,Wired Headphones,1,11.99,12/26/22 15:46,"324 10th St, New York City, NY 10001"
270668,USB-C Charging Cable,1,11.95,12/20/22 00:42,"720 Hickory St, Los Angeles, CA 90001"
270669,ThinkPad Laptop,1,999.99,12/27/22 19:03,"481 North St, Boston, MA 02215"
270669,AA Batteries (4-pack),1,3.84,12/27/22 19:03,"481 North St, Boston, MA 02215"
270670,Bose SoundSport Headphones,1,99.99,12/26/22 11:26,"289 Spruce St, Boston, MA 02215"
270671,AA Batteries (4-pack),1,3.84,12/28/22 14:06,"802 Hickory St, Dallas, TX 75001"
270672,AA Batteries (4-pack),2,3.84,12/16/22 13:18,"751 Sunset St, Boston, MA 02215"
270673,Bose SoundSport Headphones,1,99.99,12/06/22 21:28,"204 Dogwood St, Portland, OR 97035"
270674,USB-C Charging Cable,2,11.95,12/19/22 14:57,"296 Forest St, Austin, TX 73301"
270675,USB-C Charging Cable,1,11.95,12/10/22 15:55,"540 Hickory St, Boston, MA 02215"
270676,Lightning Charging Cable,1,14.95,12/25/22 10:33,"167 Adams St, San Francisco, CA 94016"
270677,AAA Batteries (4-pack),1,2.99,12/24/22 23:00,"962 Hill St, Atlanta, GA 30301"
270678,AA Batteries (4-pack),1,3.84,12/30/22 15:28,"403 Cherry St, Austin, TX 73301"
270679,Google Phone,1,600,12/19/22 12:50,"677 Maple St, Dallas, TX 75001"
270679,Wired Headphones,1,11.99,12/19/22 12:50,"677 Maple St, Dallas, TX 75001"
270680,Bose SoundSport Headphones,1,99.99,12/02/22 15:00,"935 13th St, Dallas, TX 75001"
270681,iPhone,1,700,12/11/22 19:28,"551 9th St, Boston, MA 02215"
270682,AA Batteries (4-pack),1,3.84,12/31/22 20:15,"756 14th St, New York City, NY 10001"
270683,Apple Airpods Headphones,1,150,12/16/22 05:41,"899 Maple St, San Francisco, CA 94016"
270684,34in Ultrawide Monitor,1,379.99,12/29/22 14:04,"274 Meadow St, Boston, MA 02215"
270685,AAA Batteries (4-pack),1,2.99,12/14/22 18:56,"805 Hickory St, Boston, MA 02215"
270686,USB-C Charging Cable,1,11.95,12/29/22 16:13,"193 Maple St, New York City, NY 10001"
270687,Lightning Charging Cable,1,14.95,12/22/22 18:49,"603 12th St, San Francisco, CA 94016"
270688,AAA Batteries (4-pack),1,2.99,12/24/22 12:36,"397 Lincoln St, Seattle, WA 98101"
270689,AA Batteries (4-pack),1,3.84,12/19/22 15:22,"650 Chestnut St, San Francisco, CA 94016"
270690,Bose SoundSport Headphones,1,99.99,12/28/22 19:00,"875 Park St, Seattle, WA 98101"
270691,iPhone,1,700,12/07/22 15:34,"167 Church St, San Francisco, CA 94016"
270691,USB-C Charging Cable,1,11.95,12/07/22 15:34,"167 Church St, San Francisco, CA 94016"
270692,Bose SoundSport Headphones,1,99.99,12/18/22 16:57,"307 Washington St, San Francisco, CA 94016"
270693,Lightning Charging Cable,1,14.95,12/20/22 06:54,"668 Main St, San Francisco, CA 94016"
270694,AA Batteries (4-pack),1,3.84,12/10/22 22:55,"929 South St, Seattle, WA 98101"
270695,LG Washing Machine,1,600.0,12/09/22 11:09,"796 North St, San Francisco, CA 94016"
270696,Google Phone,1,600,12/17/22 19:25,"532 Hill St, New York City, NY 10001"
270697,AAA Batteries (4-pack),2,2.99,12/31/22 21:25,"750 Madison St, San Francisco, CA 94016"
270698,AAA Batteries (4-pack),2,2.99,12/16/22 19:58,"966 8th St, Atlanta, GA 30301"
270699,Apple Airpods Headphones,1,150,12/09/22 13:32,"91 Jackson St, New York City, NY 10001"
270700,AA Batteries (4-pack),2,3.84,12/13/22 17:34,"622 South St, San Francisco, CA 94016"
270701,AA Batteries (4-pack),3,3.84,12/18/22 12:03,"565 6th St, Portland, OR 97035"
270702,20in Monitor,1,109.99,12/27/22 01:03,"733 5th St, Portland, OR 97035"
270703,AAA Batteries (4-pack),1,2.99,12/07/22 14:08,"977 Cedar St, Austin, TX 73301"
270704,27in FHD Monitor,1,149.99,12/17/22 16:36,"293 River St, Seattle, WA 98101"
270705,Lightning Charging Cable,1,14.95,12/16/22 21:46,"547 Johnson St, Boston, MA 02215"
270706,Apple Airpods Headphones,1,150,12/25/22 09:46,"698 Wilson St, Atlanta, GA 30301"
270707,Lightning Charging Cable,1,14.95,12/23/22 00:55,"21 Sunset St, Los Angeles, CA 90001"
270708,Macbook Pro Laptop,1,1700,12/22/22 11:52,"431 Main St, Seattle, WA 98101"
270709,27in 4K Gaming Monitor,1,389.99,12/15/22 09:26,"227 13th St, San Francisco, CA 94016"
270710,Lightning Charging Cable,1,14.95,12/17/22 16:46,"7 11th St, New York City, NY 10001"
270711,Wired Headphones,1,11.99,12/24/22 19:46,"730 1st St, New York City, NY 10001"
270712,Bose SoundSport Headphones,1,99.99,12/28/22 12:18,"765 Chestnut St, Los Angeles, CA 90001"
270713,USB-C Charging Cable,1,11.95,12/02/22 12:40,"118 Ridge St, Seattle, WA 98101"
270714,Wired Headphones,1,11.99,12/18/22 19:03,"494 7th St, Los Angeles, CA 90001"
270715,Flatscreen TV,1,300,12/01/22 13:20,"169 Adams St, Atlanta, GA 30301"
270716,USB-C Charging Cable,1,11.95,12/23/22 00:11,"428 Maple St, Portland, OR 97035"
270717,AAA Batteries (4-pack),1,2.99,12/05/22 08:52,"14 Highland St, San Francisco, CA 94016"
270718,Wired Headphones,1,11.99,12/31/22 21:48,"132 9th St, San Francisco, CA 94016"
270719,AAA Batteries (4-pack),1,2.99,12/31/22 22:52,"667 Adams St, San Francisco, CA 94016"
270720,iPhone,1,700,12/15/22 16:39,"126 Hickory St, New York City, NY 10001"
270721,Vareebadd Phone,1,400,12/31/22 09:23,"390 Pine St, Boston, MA 02215"
270721,Bose SoundSport Headphones,1,99.99,12/31/22 09:23,"390 Pine St, Boston, MA 02215"
270721,iPhone,1,700,12/31/22 09:23,"390 Pine St, Boston, MA 02215"
270722,LG Dryer,1,600.0,12/20/22 20:04,"886 Johnson St, Los Angeles, CA 90001"
270723,iPhone,1,700,12/14/22 19:28,"725 9th St, Los Angeles, CA 90001"
270724,AAA Batteries (4-pack),1,2.99,12/19/22 21:30,"731 Madison St, Austin, TX 73301"
270725,AA Batteries (4-pack),1,3.84,12/05/22 12:28,"268 Elm St, New York City, NY 10001"
270726,Bose SoundSport Headphones,1,99.99,12/09/22 14:18,"606 Sunset St, Boston, MA 02215"
270727,Lightning Charging Cable,1,14.95,12/02/22 11:19,"285 Main St, Los Angeles, CA 90001"
270728,Bose SoundSport Headphones,1,99.99,12/04/22 18:11,"213 12th St, Los Angeles, CA 90001"
270729,Lightning Charging Cable,2,14.95,12/18/22 10:16,"97 Jackson St, San Francisco, CA 94016"
270730,Lightning Charging Cable,1,14.95,12/12/22 02:02,"230 Meadow St, Portland, OR 97035"
270731,AA Batteries (4-pack),1,3.84,12/13/22 09:01,"599 Park St, Seattle, WA 98101"
270732,Bose SoundSport Headphones,1,99.99,12/05/22 10:12,"208 Forest St, New York City, NY 10001"
270732,AA Batteries (4-pack),1,3.84,12/05/22 10:12,"208 Forest St, New York City, NY 10001"
270733,Wired Headphones,1,11.99,12/31/22 12:00,"707 8th St, Seattle, WA 98101"
270734,27in FHD Monitor,1,149.99,12/01/22 09:48,"824 Washington St, Austin, TX 73301"
270735,Wired Headphones,1,11.99,12/20/22 20:27,"288 10th St, Los Angeles, CA 90001"
270736,Google Phone,1,600,12/22/22 11:50,"612 Ridge St, Portland, OR 97035"
270736,Bose SoundSport Headphones,1,99.99,12/22/22 11:50,"612 Ridge St, Portland, OR 97035"
270737,Apple Airpods Headphones,1,150,12/26/22 08:22,"333 Spruce St, San Francisco, CA 94016"
270738,ThinkPad Laptop,1,999.99,12/03/22 23:25,"431 Hickory St, San Francisco, CA 94016"
270739,AAA Batteries (4-pack),2,2.99,12/13/22 12:03,"220 Lakeview St, New York City, NY 10001"
270740,Flatscreen TV,1,300,12/20/22 19:24,"405 14th St, Seattle, WA 98101"
270741,AA Batteries (4-pack),3,3.84,12/31/22 13:03,"45 Dogwood St, San Francisco, CA 94016"
270742,Lightning Charging Cable,1,14.95,12/21/22 20:57,"125 Hill St, New York City, NY 10001"
270743,USB-C Charging Cable,1,11.95,12/14/22 17:06,"807 Adams St, New York City, NY 10001"
270744,34in Ultrawide Monitor,1,379.99,12/05/22 08:31,"575 West St, Atlanta, GA 30301"
270745,Apple Airpods Headphones,1,150,12/20/22 01:19,"916 Meadow St, Atlanta, GA 30301"
270746,Bose SoundSport Headphones,1,99.99,12/12/22 11:36,"869 7th St, Atlanta, GA 30301"
270747,Apple Airpods Headphones,1,150,12/27/22 20:15,"505 Church St, San Francisco, CA 94016"
270748,Bose SoundSport Headphones,1,99.99,12/27/22 19:00,"628 Forest St, San Francisco, CA 94016"
270749,USB-C Charging Cable,1,11.95,12/14/22 16:02,"111 Spruce St, Atlanta, GA 30301"
270750,Lightning Charging Cable,1,14.95,12/17/22 08:21,"540 Hill St, San Francisco, CA 94016"
270751,USB-C Charging Cable,1,11.95,12/28/22 12:59,"850 8th St, Los Angeles, CA 90001"
270752,iPhone,1,700,12/12/22 18:47,"98 Main St, Los Angeles, CA 90001"
270753,Lightning Charging Cable,1,14.95,12/28/22 19:15,"389 Adams St, San Francisco, CA 94016"
270754,27in FHD Monitor,1,149.99,12/03/22 14:02,"752 Park St, San Francisco, CA 94016"
270755,AA Batteries (4-pack),1,3.84,12/08/22 20:55,"335 8th St, Boston, MA 02215"
270756,Google Phone,1,600,12/28/22 11:27,"381 Chestnut St, San Francisco, CA 94016"
270757,AA Batteries (4-pack),2,3.84,12/21/22 09:41,"27 13th St, New York City, NY 10001"
270758,USB-C Charging Cable,1,11.95,12/24/22 12:03,"814 Cherry St, Austin, TX 73301"
270759,AA Batteries (4-pack),2,3.84,12/09/22 13:33,"926 4th St, Los Angeles, CA 90001"
270760,Google Phone,1,600,12/16/22 10:51,"713 8th St, Portland, OR 97035"
270761,AAA Batteries (4-pack),2,2.99,12/19/22 21:17,"91 6th St, Atlanta, GA 30301"
270762,iPhone,1,700,12/29/22 02:07,"102 1st St, San Francisco, CA 94016"
270763,AA Batteries (4-pack),1,3.84,12/15/22 18:26,"208 Walnut St, Los Angeles, CA 90001"
270764,AAA Batteries (4-pack),1,2.99,12/01/22 09:34,"550 9th St, Portland, OR 97035"
270765,USB-C Charging Cable,1,11.95,12/17/22 20:06,"678 Chestnut St, Seattle, WA 98101"
270766,Apple Airpods Headphones,1,150,12/08/22 19:21,"726 Washington St, Dallas, TX 75001"
270767,USB-C Charging Cable,1,11.95,12/01/22 21:06,"287 Sunset St, San Francisco, CA 94016"
270768,Apple Airpods Headphones,1,150,12/12/22 17:41,"79 8th St, Boston, MA 02215"
270769,AA Batteries (4-pack),1,3.84,12/07/22 10:55,"696 6th St, Los Angeles, CA 90001"
270770,AAA Batteries (4-pack),1,2.99,12/03/22 21:42,"314 8th St, Boston, MA 02215"
270771,Bose SoundSport Headphones,1,99.99,12/14/22 16:53,"455 Spruce St, Atlanta, GA 30301"
270772,Apple Airpods Headphones,1,150,12/14/22 18:58,"409 North St, Atlanta, GA 30301"
270773,Flatscreen TV,1,300,12/30/22 16:46,"570 10th St, Atlanta, GA 30301"
270774,34in Ultrawide Monitor,1,379.99,12/19/22 14:46,"199 Washington St, New York City, NY 10001"
