Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141295,Apple Airpods Headphones,1,150.0,01/03/22 13:16,"223 Lincoln St, Los Angeles, CA 90001"
141295,AA Batteries (4-pack),1,3.84,01/03/22 13:16,"223 Lincoln St, Los Angeles, CA 90001"
141296,ThinkPad Laptop,1,999.99,01/21/22 18:06,"640 12th St, Los Angeles, CA 90001"
141297,iPhone,1,700.0,01/01/22 22:08,"13 Spruce St, Austin, TX 73301"
141298,Bose SoundSport Headphones,1,99.99,01/16/22 23:12,"649 Chestnut St, San Francisco, CA 94016"
141299,Apple Airpods Headphones,1,150.0,01/11/22 21:01,"68 Washington St, Portland, OR 97035"
141300,AAA Batteries (4-pack),2,2.99,01/12/22 17:29,"745 11th St, New York City, NY 10001"
141301,Apple Airpods Headphones,1,150.0,01/25/22 11:11,"528 Lincoln St, New York City, NY 10001"
141302,USB-C Charging Cable,1,11.95,01/29/22 21:57,"367 River St, Atlanta, GA 30301"
141303,AA Batteries (4-pack),1,3.84,01/09/22 22:53,"338 Ridge St, Portland, OR 97035"
141304,Apple Airpods Headphones,1,150.0,01/23/22 16:50,"698 Wilson St, Portland, OR 97035"
141305,Apple Airpods Headphones,1,150.0,01/26/22 13:00,"119 Pine St, San Francisco, CA 94016"
141306,USB-C Charging Cable,2,11.95,01/14/22 13:26,"372 Willow St, San Francisco, CA 94016"
141307,27in 4K Gaming Monitor,1,389.99,01/05/22 10:45,"571 Cedar St, Los Angeles, CA 90001"
141308,27in FHD Monitor,1,149.99,01/16/22 14:39,"202 Lake St, San Francisco, CA 94016"
141309,Wired Headphones,1,11.99,01/11/22 19:56,"278 Church St, Dallas, TX 75001"
141310,Wired Headphones,1,11.99,01/09/22 19:24,"139 River St, Los Angeles, CA 90001"
141311,Wired Headphones,1,11.99,01/13/22 23:26,"681 8th St, New York City, NY 10001"
141312,USB-C Charging Cable,1,11.95,01/26/22 12:33,"217 Maple St, New York City, NY 10001"
141313,27in FHD Monitor,1,149.99,01/27/22 17:08,"262 9th St, Los Angeles, CA 90001"
141314,AA Batteries (4-pack),1,3.84,01/09/22 09:57,"938 Cedar St, San Francisco, CA 94016"
141315,AAA Batteries (4-pack),1,2.99,01/29/22 21:41,"368 Sunset St, Atlanta, GA 30301"
141316,AA Batteries (4-pack),2,3.84,01/09/22 17:46,"990 Center St, New York City, NY 10001"
141317,Lightning Charging Cable,1,14.95,01/09/22 13:56,"652 Maple St, Seattle, WA 98101"
141318,Bose SoundSport Headphones,1,99.99,01/30/22 01:00,"560 Forest St, Los Angeles, CA 90001"
141319,Flatscreen TV,1,300.0,01/14/22 19:53,"604 Pine St, Seattle, WA 98101"
141320,Bose SoundSport Headphones,1,99.99,01/04/22 09:46,"781 Lincoln St, San Francisco, CA 94016"
141321,Flatscreen TV,1,300.0,01/16/22 21:47,"750 12th St, San Francisco, CA 94016"
141322,Lightning Charging Cable,1,14.95,01/29/22 21:34,"194 Church St, Portland, OR 97035"
141323,Lightning Charging Cable,1,14.95,01/02/22 18:44,"730 1st St, Portland, OR 97035"
141324,USB-C Charging Cable,1,11.95,01/02/22 10:17,"211 Pine St, Seattle, WA 98101"
141325,20in Monitor,1,109.99,01/22/22 11:20,"767 Wilson St, New York City, NY 10001"
141326,Wired Headphones,1,11.99,01/28/22 20:38,"820 13th St, Boston, MA 02215"
141327,AAA Batteries (4-pack),1,2.99,01/23/22 14:01,"405 Jefferson St, New York City, NY 10001"
141328,Bose SoundSport Headphones,1,99.99,01/20/22 14:12,"161 1st St, Boston, MA 02215"
141329,AAA Batteries (4-pack),3,2.99,01/28/22 20:09,"500 Park St, San Francisco, CA 94016"
141330,Lightning Charging Cable,1,14.95,01/15/22 13:31,"485 7th St, New York City, NY 10001"
141331,Apple Airpods Headphones,1,150.0,01/02/22 13:25,"641 14th St, Atlanta, GA 30301"
141332,Bose SoundSport Headphones,1,99.99,01/15/22 17:18,"250 12th St, Los Angeles, CA 90001"
141333,Wired Headphones,1,11.99,01/17/22 23:06,"237 13th St, New York City, NY 10001"
141334,Wired Headphones,1,11.99,01/16/22 22:46,"170 Forest St, Los Angeles, CA 90001"
141335,AAA Batteries (4-pack),2,2.99,01/09/22 11:30,"786 Cedar St, Boston, MA 02215"
141336,34in Ultrawide Monitor,1,379.99,01/08/22 14:29,"982 Forest St, Portland, OR 97035"
141337,AAA Batteries (4-pack),2,2.99,01/09/22 09:54,"200 14th St, San Francisco, CA 94016"
141338,Wired Headphones,1,11.99,01/03/22 23:21,"238 Meadow St, Los Angeles, CA 90001"
141339,Lightning Charging Cable,1,14.95,01/16/22 20:49,"138 Walnut St, San Francisco, CA 94016"
141340,Apple Airpods Headphones,1,150.0,01/13/22 19:50,"934 Cherry St, Los Angeles, CA 90001"
141341,Apple Airpods Headphones,1,150.0,01/08/22 09:13,"623 Madison St, San Francisco, CA 94016"
141342,Lightning Charging Cable,1,14.95,01/18/22 13:48,"58 Main St, San Francisco, CA 94016"
141343,Flatscreen TV,1,300.0,01/04/22 15:02,"710 Sunset St, San Francisco, CA 94016"
141344,Lightning Charging Cable,1,14.95,01/31/22 10:03,"985 1st St, Dallas, TX 75001"
141345,USB-C Charging Cable,3,11.95,01/15/22 10:05,"437 South St, New York City, NY 10001"
141346,27in FHD Monitor,1,149.99,01/11/22 13:22,"405 4th St, Atlanta, GA 30301"
141347,AAA Batteries (4-pack),2,2.99,01/19/22 14:16,"960 Jefferson St, Austin, TX 73301"
141348,Bose SoundSport Headphones,1,99.99,01/30/22 16:46,"806 9th St, San Francisco, CA 94016"
141349,Wired Headphones,1,11.99,01/27/22 17:44,"765 14th St, Boston, MA 02215"
141350,Lightning Charging Cable,1,14.95,01/27/22 18:53,"307 13th St, New York City, NY 10001"
141351,Google Phone,1,600.0,01/14/22 12:50,"390 Meadow St, Atlanta, GA 30301"
141352,iPhone,1,700.0,01/19/22 19:17,"414 Spruce St, Portland, ME 04101"
141352,Lightning Charging Cable,1,14.95,01/19/22 19:17,"414 Spruce St, Portland, ME 04101"
141353,34in Ultrawide Monitor,1,379.99,01/26/22 00:23,"511 Willow St, Boston, MA 02215"
141354,Apple Airpods Headphones,1,150.0,01/29/22 18:33,"908 8th St, Los Angeles, CA 90001"
141355,27in 4K Gaming Monitor,1,389.99,01/23/22 20:55,"662 River St, Boston, MA 02215"
141356,USB-C Charging Cable,1,11.95,01/21/22 18:49,"919 North St, San Francisco, CA 94016"
141357,AA Batteries (4-pack),1,3.84,01/22/22 05:21,"82 12th St, San Francisco, CA 94016"
141358,iPhone,1,700.0,01/13/22 14:42,"542 Johnson St, Los Angeles, CA 90001"
141359,Apple Airpods Headphones,1,150.0,01/10/22 03:10,"951 Center St, Boston, MA 02215"
141360,Macbook Pro Laptop,1,1700.0,01/21/22 20:57,"963 Spruce St, Seattle, WA 98101"
141361,Lightning Charging Cable,2,14.95,01/02/22 11:18,"191 Chestnut St, Boston, MA 02215"
141362,Lightning Charging Cable,2,14.95,01/14/22 05:17,"150 Hickory St, Los Angeles, CA 90001"
141363,Lightning Charging Cable,1,14.95,01/29/22 01:57,"964 Park St, Boston, MA 02215"
141364,Wired Headphones,1,11.99,01/20/22 16:58,"148 Walnut St, New York City, NY 10001"
141365,Bose SoundSport Headphones,1,99.99,01/30/22 16:38,"622 Main St, San Francisco, CA 94016"
141366,Google Phone,1,600.0,01/11/22 01:55,"41 2nd St, Dallas, TX 75001"
141367,Google Phone,1,600.0,01/27/22 20:15,"376 Lincoln St, San Francisco, CA 94016"
141367,Apple Airpods Headphones,1,150.0,01/27/22 20:15,"376 Lincoln St, San Francisco, CA 94016"
141368,Bose SoundSport Headphones,1,99.99,01/04/22 11:08,"845 5th St, San Francisco, CA 94016"
141369,Wired Headphones,1,11.99,01/24/22 01:19,"684 13th St, San Francisco, CA 94016"
141370,AAA Batteries (4-pack),1,2.99,01/25/22 00:08,"395 Dogwood St, Boston, MA 02215"
141371,Apple Airpods Headphones,1,150.0,01/08/22 11:26,"858 11th St, Boston, MA 02215"
141372,ThinkPad Laptop,1,999.99,01/03/22 15:47,"583 Hill St, New York City, NY 10001"
141373,AAA Batteries (4-pack),1,2.99,01/18/22 20:42,"620 Spruce St, Boston, MA 02215"
141374,iPhone,1,700.0,01/31/22 22:04,"473 Forest St, San Francisco, CA 94016"
141375,Lightning Charging Cable,1,14.95,01/22/22 13:27,"594 8th St, Boston, MA 02215"
141376,USB-C Charging Cable,1,11.95,01/24/22 22:10,"713 Chestnut St, Atlanta, GA 30301"
141377,Bose SoundSport Headphones,1,99.99,01/14/22 18:05,"200 Hickory St, New York City, NY 10001"
141378,AAA Batteries (4-pack),2,2.99,01/14/22 18:53,"795 Center St, New York City, NY 10001"
141379,34in Ultrawide Monitor,1,379.99,01/28/22 05:58,"716 Hill St, San Francisco, CA 94016"
141380,Vareebadd Phone,1,400.0,01/04/22 18:30,"179 7th St, Los Angeles, CA 90001"
141380,Wired Headphones,1,11.99,01/04/22 18:30,"179 7th St, Los Angeles, CA 90001"
141380,Wired Headphones,1,11.99,01/04/22 18:30,"179 7th St, Los Angeles, CA 90001"
141381,USB-C Charging Cable,1,11.95,01/05/22 13:10,"779 Jackson St, San Francisco, CA 94016"
141382,Wired Headphones,1,11.99,01/27/22 17:50,"36 Washington St, San Francisco, CA 94016"
141383,USB-C Charging Cable,1,11.95,01/27/22 20:17,"138 Lincoln St, San Francisco, CA 94016"
141384,Wired Headphones,1,11.99,01/09/22 09:56,"350 Willow St, San Francisco, CA 94016"
141385,Lightning Charging Cable,1,14.95,01/14/22 11:36,"868 Johnson St, Boston, MA 02215"
141386,AA Batteries (4-pack),1,3.84,01/22/22 09:07,"443 Sunset St, Los Angeles, CA 90001"
141387,AA Batteries (4-pack),1,3.84,01/26/22 23:34,"736 Church St, San Francisco, CA 94016"
141388,ThinkPad Laptop,1,999.99,01/06/22 19:05,"803 River St, Los Angeles, CA 90001"
141389,Wired Headphones,1,11.99,01/16/22 18:16,"149 8th St, Los Angeles, CA 90001"
141390,Wired Headphones,1,11.99,01/15/22 10:48,"718 Ridge St, Los Angeles, CA 90001"
141391,AAA Batteries (4-pack),2,2.99,01/26/22 22:31,"348 Lake St, Austin, TX 73301"
141392,Apple Airpods Headphones,1,150.0,01/30/22 22:59,"400 Dogwood St, Dallas, TX 75001"
141393,27in 4K Gaming Monitor,1,389.99,01/04/22 08:17,"764 Cedar St, Boston, MA 02215"
141394,Bose SoundSport Headphones,1,99.99,01/05/22 10:18,"335 Cherry St, New York City, NY 10001"
141395,AAA Batteries (4-pack),1,2.99,01/04/22 14:30,"134 Hill St, San Francisco, CA 94016"
141396,AAA Batteries (4-pack),1,2.99,01/28/22 09:42,"732 Park St, Boston, MA 02215"
141397,AA Batteries (4-pack),1,3.84,01/29/22 09:31,"192 North St, Los Angeles, CA 90001"
141398,Wired Headphones,1,11.99,01/27/22 17:10,"570 Adams St, Atlanta, GA 30301"
141399,ThinkPad Laptop,1,999.99,01/28/22 13:28,"994 9th St, Dallas, TX 75001"
141400,34in Ultrawide Monitor,1,379.99,01/24/22 17:03,"932 South St, Seattle, WA 98101"
141401,Lightning Charging Cable,1,14.95,01/20/22 20:13,"141 Pine St, New York City, NY 10001"
141402,34in Ultrawide Monitor,1,379.99,01/11/22 13:33,"166 Pine St, Dallas, TX 75001"
141403,AAA Batteries (4-pack),1,2.99,01/26/22 18:49,"18 Church St, Boston, MA 02215"
141404,ThinkPad Laptop,1,999.99,01/11/22 02:13,"242 Madison St, Los Angeles, CA 90001"
141405,AAA Batteries (4-pack),2,2.99,01/15/22 12:55,"421 Madison St, Dallas, TX 75001"
141406,Wired Headphones,1,11.99,01/13/22 11:20,"54 Lakeview St, Portland, ME 04101"
141407,Wired Headphones,1,11.99,01/12/22 21:07,"647 Cedar St, Austin, TX 73301"
141408,Lightning Charging Cable,1,14.95,01/12/22 17:22,"238 5th St, New York City, NY 10001"
141409,20in Monitor,1,109.99,01/16/22 11:58,"608 Maple St, San Francisco, CA 94016"
141410,iPhone,1,700.0,01/18/22 21:42,"27 9th St, San Francisco, CA 94016"
141411,Lightning Charging Cable,1,14.95,01/17/22 08:46,"190 14th St, Los Angeles, CA 90001"
141412,Apple Airpods Headphones,1,150.0,01/27/22 15:01,"145 13th St, San Francisco, CA 94016"
141413,Wired Headphones,1,11.99,01/26/22 13:19,"657 Chestnut St, New York City, NY 10001"
141414,Apple Airpods Headphones,1,150.0,01/10/22 11:05,"120 River St, Seattle, WA 98101"
141415,AA Batteries (4-pack),1,3.84,01/01/22 22:41,"494 Dogwood St, Los Angeles, CA 90001"
141416,Macbook Pro Laptop,1,1700.0,01/15/22 18:52,"757 6th St, San Francisco, CA 94016"
141417,AAA Batteries (4-pack),1,2.99,01/04/22 11:37,"436 11th St, Atlanta, GA 30301"
141418,Apple Airpods Headphones,1,150.0,01/14/22 19:36,"152 Lakeview St, Austin, TX 73301"
141419,Wired Headphones,1,11.99,01/11/22 09:52,"71 Cedar St, Los Angeles, CA 90001"
141420,Flatscreen TV,1,300.0,01/21/22 12:24,"850 Lake St, Los Angeles, CA 90001"
141421,AA Batteries (4-pack),1,3.84,01/22/22 16:51,"129 Washington St, New York City, NY 10001"
141422,LG Washing Machine,1,600.0,01/11/22 20:23,"305 5th St, San Francisco, CA 94016"
141423,Wired Headphones,2,11.99,01/14/22 20:04,"708 Spruce St, Seattle, WA 98101"
141424,Wired Headphones,1,11.99,01/03/22 17:30,"307 Walnut St, Seattle, WA 98101"
141425,34in Ultrawide Monitor,1,379.99,01/31/22 21:18,"681 Pine St, Boston, MA 02215"
141426,Wired Headphones,1,11.99,01/31/22 19:24,"923 Dogwood St, New York City, NY 10001"
141427,Lightning Charging Cable,1,14.95,01/05/22 20:55,"452 Washington St, San Francisco, CA 94016"
141428,Vareebadd Phone,1,400.0,01/19/22 07:31,"864 Spruce St, Seattle, WA 98101"
141429,Apple Airpods Headphones,1,150.0,01/12/22 16:58,"6 Main St, Los Angeles, CA 90001"
141430,34in Ultrawide Monitor,1,379.99,01/12/22 14:30,"197 North St, Los Angeles, CA 90001"
141431,Lightning Charging Cable,1,14.95,01/16/22 19:33,"889 Ridge St, Boston, MA 02215"
141432,34in Ultrawide Monitor,1,379.99,01/23/22 11:59,"716 North St, Seattle, WA 98101"
141433,AAA Batteries (4-pack),1,2.99,01/13/22 19:04,"9 Pine St, Seattle, WA 98101"
141434,AA Batteries (4-pack),1,3.84,01/16/22 20:04,"831 13th St, Dallas, TX 75001"
141435,iPhone,1,700.0,01/24/22 14:14,"130 Church St, San Francisco, CA 94016"
141435,Lightning Charging Cable,1,14.95,01/24/22 14:14,"130 Church St, San Francisco, CA 94016"
141436,Wired Headphones,1,11.99,01/12/22 00:21,"564 14th St, Atlanta, GA 30301"
141437,USB-C Charging Cable,1,11.95,01/03/22 00:10,"168 Spruce St, San Francisco, CA 94016"
141438,Wired Headphones,1,11.99,01/09/22 18:34,"545 North St, Boston, MA 02215"
141439,AAA Batteries (4-pack),1,2.99,01/12/22 21:29,"751 Lakeview St, Seattle, WA 98101"
141440,Bose SoundSport Headphones,1,99.99,01/03/22 16:33,"129 Adams St, San Francisco, CA 94016"
141441,AAA Batteries (4-pack),1,2.99,01/19/22 22:52,"352 Highland St, Seattle, WA 98101"
141442,AA Batteries (4-pack),1,3.84,01/07/22 06:03,"424 12th St, Atlanta, GA 30301"
141443,34in Ultrawide Monitor,1,379.99,01/31/22 09:15,"490 9th St, Atlanta, GA 30301"
141444,USB-C Charging Cable,1,11.95,01/19/22 10:08,"575 West St, San Francisco, CA 94016"
141445,Lightning Charging Cable,1,14.95,01/04/22 10:20,"891 7th St, Los Angeles, CA 90001"
141446,Wired Headphones,1,11.99,01/05/22 20:41,"430 8th St, Dallas, TX 75001"
141447,Bose SoundSport Headphones,1,99.99,01/27/22 11:32,"417 Sunset St, Portland, OR 97035"
141448,ThinkPad Laptop,1,999.99,01/10/22 20:42,"756 Center St, San Francisco, CA 94016"
141449,Macbook Pro Laptop,1,1700.0,01/26/22 20:11,"962 6th St, Dallas, TX 75001"
,,,,,
141450,USB-C Charging Cable,3,11.95,01/19/22 10:31,"438 Madison St, Boston, MA 02215"
141451,27in FHD Monitor,1,149.99,01/28/22 11:55,"690 Cedar St, Dallas, TX 75001"
141452,Lightning Charging Cable,1,14.95,01/05/22 22:58,"643 Sunset St, Dallas, TX 75001"
141453,Google Phone,1,600,01/30/22 09:48,"274 8th St, San Francisco, CA 94016"
141454,USB-C Charging Cable,1,11.95,01/11/22 09:46,"520 Hickory St, Seattle, WA 98101"
141455,AA Batteries (4-pack),2,3.84,01/08/22 07:47,"609 Pine St, Boston, MA 02215"
141456,Wired Headphones,1,11.99,01/18/22 12:07,"145 West St, Seattle, WA 98101"
141457,Wired Headphones,1,11.99,01/15/22 23:23,"983 Main St, Los Angeles, CA 90001"
141458,USB-C Charging Cable,1,11.95,01/24/22 15:48,"207 11th St, New York City, NY 10001"
141459,Lightning Charging Cable,1,14.95,01/14/22 14:05,"583 Lincoln St, Boston, MA 02215"
141460,Apple Airpods Headphones,1,150,01/02/22 18:10,"31 8th St, San Francisco, CA 94016"
141461,Wired Headphones,1,11.99,01/19/22 18:39,"104 14th St, San Francisco, CA 94016"
141462,Wired Headphones,1,11.99,01/07/22 19:26,"423 4th St, San Francisco, CA 94016"
141463,iPhone,1,700,01/22/22 17:59,"296 7th St, Austin, TX 73301"
141463,Apple Airpods Headphones,1,150,01/22/22 17:59,"296 7th St, Austin, TX 73301"
141464,Wired Headphones,1,11.99,01/21/22 12:41,"881 Sunset St, San Francisco, CA 94016"
141465,Google Phone,1,600,01/08/22 20:08,"350 2nd St, Dallas, TX 75001"
141466,Lightning Charging Cable,1,14.95,01/14/22 21:51,"931 Jefferson St, San Francisco, CA 94016"
141467,Bose SoundSport Headphones,1,99.99,01/31/22 11:48,"467 Spruce St, Austin, TX 73301"
141468,Bose SoundSport Headphones,1,99.99,01/20/22 14:50,"198 13th St, Boston, MA 02215"
141469,20in Monitor,1,109.99,01/05/22 01:06,"503 Lake St, Atlanta, GA 30301"
141470,Lightning Charging Cable,1,14.95,01/24/22 10:01,"848 10th St, New York City, NY 10001"
141471,Apple Airpods Headphones,1,150,01/17/22 13:10,"55 Jefferson St, Seattle, WA 98101"
141472,USB-C Charging Cable,1,11.95,01/06/22 17:23,"687 Dogwood St, Boston, MA 02215"
141473,Bose SoundSport Headphones,1,99.99,01/20/22 18:16,"37 Sunset St, New York City, NY 10001"
141474,AAA Batteries (4-pack),1,2.99,01/23/22 21:45,"62 5th St, San Francisco, CA 94016"
141475,AAA Batteries (4-pack),1,2.99,01/20/22 12:53,"492 Ridge St, San Francisco, CA 94016"
141476,34in Ultrawide Monitor,1,379.99,01/09/22 15:57,"78 5th St, San Francisco, CA 94016"
141477,USB-C Charging Cable,1,11.95,01/05/22 06:36,"348 2nd St, Portland, OR 97035"
141478,Apple Airpods Headphones,1,150,01/09/22 18:56,"176 Madison St, San Francisco, CA 94016"
141479,Wired Headphones,1,11.99,01/02/22 13:38,"276 South St, Los Angeles, CA 90001"
141480,Flatscreen TV,1,300,01/31/22 20:07,"139 14th St, Boston, MA 02215"
141481,LG Washing Machine,1,600.0,01/11/22 14:40,"494 Chestnut St, San Francisco, CA 94016"
141482,USB-C Charging Cable,1,11.95,01/20/22 07:38,"175 Hill St, Portland, OR 97035"
141483,Google Phone,1,600,01/29/22 08:39,"931 Jefferson St, San Francisco, CA 94016"
141484,Wired Headphones,1,11.99,01/18/22 11:47,"421 4th St, Los Angeles, CA 90001"
141485,Bose SoundSport Headphones,1,99.99,01/02/22 22:47,"283 Maple St, Los Angeles, CA 90001"
141486,Bose SoundSport Headphones,1,99.99,01/19/22 15:57,"503 8th St, Atlanta, GA 30301"
141487,Lightning Charging Cable,1,14.95,01/15/22 22:01,"118 North St, San Francisco, CA 94016"
141488,Wired Headphones,1,11.99,01/17/22 09:25,"845 River St, San Francisco, CA 94016"
141489,Wired Headphones,2,11.99,01/19/22 13:09,"500 13th St, Seattle, WA 98101"
141490,27in FHD Monitor,1,149.99,01/03/22 05:18,"825 North St, San Francisco, CA 94016"
141491,27in 4K Gaming Monitor,1,389.99,01/21/22 16:25,"467 Adams St, San Francisco, CA 94016"
141492,USB-C Charging Cable,2,11.95,01/31/22 21:02,"54 11th St, San Francisco, CA 94016"
141493,27in 4K Gaming Monitor,1,389.99,01/09/22 14:31,"863 Ridge St, San Francisco, CA 94016"
141494,USB-C Charging Cable,1,11.95,01/16/22 14:53,"885 Jefferson St, Dallas, TX 75001"
141495,USB-C Charging Cable,1,11.95,01/15/22 12:39,"288 Ridge St, San Francisco, CA 94016"
141496,Bose SoundSport Headphones,1,99.99,01/29/22 21:16,"813 Lake St, San Francisco, CA 94016"
141497,AA Batteries (4-pack),1,3.84,01/24/22 15:25,"915 11th St, Portland, OR 97035"
141498,Apple Airpods Headphones,1,150,01/20/22 11:42,"544 Willow St, Boston, MA 02215"
141499,20in Monitor,1,109.99,01/08/22 08:55,"59 6th St, San Francisco, CA 94016"
141500,Vareebadd Phone,1,400,01/09/22 10:54,"108 Walnut St, Los Angeles, CA 90001"
141500,Wired Headphones,1,11.99,01/09/22 10:54,"108 Walnut St, Los Angeles, CA 90001"
141501,AAA Batteries (4-pack),1,2.99,01/28/22 15:27,"662 Washington St, Los Angeles, CA 90001"
141502,USB-C Charging Cable,1,11.95,01/29/22 07:31,"668 Cedar St, Austin, TX 73301"
141503,Lightning Charging Cable,2,14.95,01/25/22 19:49,"303 Center St, Los Angeles, CA 90001"
